name,postal
BRUSSEL,1000
BRUSSEL,1020
SCHAARBEEK,1030
ETTERBEEK,1040
ELSENE,1050
SINT-GILLIS,1060
ANDERLECHT,1070
SINT-JANS-MOLENBEEK,1080
KOEKELBERG,1081
SINT-AGATHA-BERCHEM,1082
GANSHOREN,1083
JETTE,1090
BRUSSEL,1120
BRUSSEL,1130
EVERE,1140
SINT-PIETERS-WOLUWE,1150
OUDERGEM,1160
WATERMAAL-BOSVOORDE,1170
UKKEL,1180
VORST,1190
SINT-LAMBRECHTS-WOLUWE,1200
SINT-JOOST-TEN-NODE,1210
WAVRE,1300
WAVRE,1300
WAVRE,1301
LA HULPE,1310
INCOURT,1315
INCOURT,1315
INCOURT,1315
INCOURT,1315
INCOURT,1315
BEAUVECHAIN,1320
BEAUVECHAIN,1320
BEAUVECHAIN,1320
BEAUVECHAIN,1320
BEAUVECHAIN,1320
CHAUMONT-GISTOUX,1325
CHAUMONT-GISTOUX,1325
CHAUMONT-GISTOUX,1325
CHAUMONT-GISTOUX,1325
CHAUMONT-GISTOUX,1325
RIXENSART,1330
RIXENSART,1331
RIXENSART,1332
OTTIGNIES-LOUVAIN-LA-NEUVE,1340
OTTIGNIES-LOUVAIN-LA-NEUVE,1341
OTTIGNIES-LOUVAIN-LA-NEUVE,1342
OTTIGNIES-LOUVAIN-LA-NEUVE,1348
ORP-JAUCHE,1350
ORP-JAUCHE,1350
ORP-JAUCHE,1350
ORP-JAUCHE,1350
ORP-JAUCHE,1350
ORP-JAUCHE,1350
ORP-JAUCHE,1350
HELECINE,1357
HELECINE,1357
HELECINE,1357
PERWEZ,1360
PERWEZ,1360
PERWEZ,1360
PERWEZ,1360
PERWEZ,1360
RAMILLIES,1367
RAMILLIES,1367
RAMILLIES,1367
RAMILLIES,1367
RAMILLIES,1367
RAMILLIES,1367
RAMILLIES,1367
RAMILLIES,1367
JODOIGNE,1370
JODOIGNE,1370
JODOIGNE,1370
JODOIGNE,1370
JODOIGNE,1370
JODOIGNE,1370
JODOIGNE,1370
JODOIGNE,1370
JODOIGNE,1370
JODOIGNE,1370
LASNE,1380
LASNE,1380
LASNE,1380
LASNE,1380
LASNE,1380
GREZ-DOICEAU,1390
GREZ-DOICEAU,1390
GREZ-DOICEAU,1390
GREZ-DOICEAU,1390
GREZ-DOICEAU,1390
NIVELLES,1400
NIVELLES,1400
NIVELLES,1401
NIVELLES,1402
NIVELLES,1404
WATERLOO,1410
BRAINE-L'ALLEUD,1420
BRAINE-L'ALLEUD,1421
BRAINE-L'ALLEUD,1428
REBECQ,1430
REBECQ,1430
REBECQ,1430
MONT-SAINT-GUIBERT,1435
MONT-SAINT-GUIBERT,1435
MONT-SAINT-GUIBERT,1435
BRAINE-LE-CHATEAU,1440
BRAINE-LE-CHATEAU,1440
CHASTRE,1450
CHASTRE,1450
CHASTRE,1450
CHASTRE,1450
WALHAIN,1457
WALHAIN,1457
WALHAIN,1457
ITTRE,1460
ITTRE,1460
ITTRE,1461
GENAPPE,1470
GENAPPE,1470
GENAPPE,1470
GENAPPE,1471
GENAPPE,1472
GENAPPE,1473
GENAPPE,1474
GENAPPE,1476
TUBIZE,1480
TUBIZE,1480
TUBIZE,1480
TUBIZE,1480
COURT-SAINT-ETIENNE,1490
VILLERS-LA-VILLE,1495
VILLERS-LA-VILLE,1495
VILLERS-LA-VILLE,1495
VILLERS-LA-VILLE,1495
VILLERS-LA-VILLE,1495
HALLE,1500
HALLE,1501
HALLE,1502
HERNE,1540
HERNE,1540
HERNE,1541
BEVER,1547
HOEILAART,1560
GALMAARDEN,1570
GALMAARDEN,1570
GALMAARDEN,1570
SINT-PIETERS-LEEUW,1600
SINT-PIETERS-LEEUW,1600
SINT-PIETERS-LEEUW,1600
SINT-PIETERS-LEEUW,1601
SINT-PIETERS-LEEUW,1602
DROGENBOS,1620
LINKEBEEK,1630
SINT-GENESIUS-RODE,1640
BEERSEL,1650
BEERSEL,1651
BEERSEL,1652
BEERSEL,1653
BEERSEL,1654
PEPINGEN,1670
PEPINGEN,1670
PEPINGEN,1670
PEPINGEN,1671
PEPINGEN,1673
PEPINGEN,1674
DILBEEK,1700
DILBEEK,1700
DILBEEK,1700
DILBEEK,1701
DILBEEK,1702
DILBEEK,1703
ASSE,1730
ASSE,1730
ASSE,1730
ASSE,1730
ASSE,1731
ASSE,1731
TERNAT,1740
TERNAT,1741
TERNAT,1742
OPWIJK,1745
OPWIJK,1745
LENNIK,1750
LENNIK,1750
LENNIK,1750
GOOIK,1755
GOOIK,1755
GOOIK,1755
GOOIK,1755
ROOSDAAL,1760
ROOSDAAL,1760
ROOSDAAL,1760
ROOSDAAL,1760
ROOSDAAL,1761
LIEDEKERKE,1770
WEMMEL,1780
MERCHTEM,1785
MERCHTEM,1785
MERCHTEM,1785
AFFLIGEM,1790
AFFLIGEM,1790
AFFLIGEM,1790
AFFLIGEM,1790
VILVOORDE,1800
VILVOORDE,1800
STEENOKKERZEEL,1820
STEENOKKERZEEL,1820
STEENOKKERZEEL,1820
MACHELEN,1830
MACHELEN,1831
LONDERZEEL,1840
LONDERZEEL,1840
LONDERZEEL,1840
GRIMBERGEN,1850
GRIMBERGEN,1851
GRIMBERGEN,1852
GRIMBERGEN,1853
MEISE,1860
MEISE,1861
KAPELLE-OP-DEN-BOS,1880
KAPELLE-OP-DEN-BOS,1880
KAPELLE-OP-DEN-BOS,1880
KAMPENHOUT,1910
KAMPENHOUT,1910
KAMPENHOUT,1910
KAMPENHOUT,1910
ZAVENTEM,1930
ZAVENTEM,1930
ZAVENTEM,1932
ZAVENTEM,1933
KRAAINEM,1950
WEZEMBEEK-OPPEM,1970
ZEMST,1980
ZEMST,1980
ZEMST,1981
ZEMST,1982
ZEMST,1982
ANTWERPEN,2000
ANTWERPEN,2018
ANTWERPEN,2020
ANTWERPEN,2030
ANTWERPEN,2040
ANTWERPEN,2040
ANTWERPEN,2040
ANTWERPEN,2040
ANTWERPEN,2050
ANTWERPEN,2060
ZWIJNDRECHT,2070
ZWIJNDRECHT,2070
ANTWERPEN,2100
WIJNEGEM,2110
ANTWERPEN,2140
BORSBEEK,2150
WOMMELGEM,2160
ANTWERPEN,2170
ANTWERPEN,2180
HERENTALS,2200
HERENTALS,2200
HERENTALS,2200
HEIST-OP-DEN-BERG,2220
HEIST-OP-DEN-BERG,2220
HEIST-OP-DEN-BERG,2221
HEIST-OP-DEN-BERG,2222
HEIST-OP-DEN-BERG,2222
HEIST-OP-DEN-BERG,2223
HERSELT,2230
HERSELT,2230
HULSHOUT,2235
HULSHOUT,2235
HULSHOUT,2235
ZANDHOVEN,2240
ZANDHOVEN,2240
ZANDHOVEN,2240
ZANDHOVEN,2242
ZANDHOVEN,2243
OLEN,2250
WESTERLO,2260
WESTERLO,2260
WESTERLO,2260
WESTERLO,2260
HERENTHOUT,2270
LILLE,2275
LILLE,2275
LILLE,2275
LILLE,2275
GROBBENDONK,2280
GROBBENDONK,2288
VORSELAAR,2290
TURNHOUT,2300
RIJKEVORSEL,2310
HOOGSTRATEN,2320
HOOGSTRATEN,2321
HOOGSTRATEN,2322
HOOGSTRATEN,2323
HOOGSTRATEN,2328
MERKSPLAS,2330
BEERSE,2340
BEERSE,2340
VOSSELAAR,2350
OUD-TURNHOUT,2360
ARENDONK,2370
RAVELS,2380
RAVELS,2381
RAVELS,2382
BAARLE-HERTOG,2387
MALLE,2390
MALLE,2390
MALLE,2390
MOL,2400
LAAKDAL,2430
LAAKDAL,2430
LAAKDAL,2431
LAAKDAL,2431
GEEL,2440
MEERHOUT,2450
KASTERLEE,2460
KASTERLEE,2460
KASTERLEE,2460
RETIE,2470
DESSEL,2480
BALEN,2490
BALEN,2491
LIER,2500
LIER,2500
RANST,2520
RANST,2520
RANST,2520
RANST,2520
BOECHOUT,2530
BOECHOUT,2531
HOVE,2540
LINT,2547
KONTICH,2550
KONTICH,2550
NIJLEN,2560
NIJLEN,2560
NIJLEN,2560
DUFFEL,2570
PUTTE,2580
PUTTE,2580
BERLAAR,2590
BERLAAR,2590
ANTWERPEN,2600
ANTWERPEN,2610
HEMIKSEM,2620
SCHELLE,2627
AARTSELAAR,2630
MORTSEL,2640
EDEGEM,2650
ANTWERPEN,2660
MECHELEN,2800
MECHELEN,2800
MECHELEN,2801
MECHELEN,2811
MECHELEN,2811
MECHELEN,2812
BONHEIDEN,2820
BONHEIDEN,2820
WILLEBROEK,2830
WILLEBROEK,2830
WILLEBROEK,2830
WILLEBROEK,2830
RUMST,2840
RUMST,2840
RUMST,2840
NIEL,2845
BOOM,2850
SINT-KATELIJNE-WAVER,2860
SINT-KATELIJNE-WAVER,2861
PUURS-SINT-AMANDS,2870
PUURS-SINT-AMANDS,2870
PUURS-SINT-AMANDS,2870
PUURS-SINT-AMANDS,2870
BORNEM,2880
BORNEM,2880
BORNEM,2880
BORNEM,2880
PUURS-SINT-AMANDS,2890
PUURS-SINT-AMANDS,2890
PUURS-SINT-AMANDS,2890
SCHOTEN,2900
ESSEN,2910
KALMTHOUT,2920
BRASSCHAAT,2930
STABROEK,2940
STABROEK,2940
KAPELLEN,2950
BRECHT,2960
BRECHT,2960
BRECHT,2960
SCHILDE,2970
SCHILDE,2970
ZOERSEL,2980
ZOERSEL,2980
WUUSTWEZEL,2990
WUUSTWEZEL,2990
LEUVEN,3000
LEUVEN,3001
LEUVEN,3010
LEUVEN,3012
LEUVEN,3018
HERENT,3020
HERENT,3020
HERENT,3020
HULDENBERG,3040
HULDENBERG,3040
HULDENBERG,3040
HULDENBERG,3040
HULDENBERG,3040
OUD-HEVERLEE,3050
OUD-HEVERLEE,3051
OUD-HEVERLEE,3052
OUD-HEVERLEE,3053
OUD-HEVERLEE,3054
BERTEM,3060
BERTEM,3060
BERTEM,3061
KORTENBERG,3070
KORTENBERG,3071
KORTENBERG,3078
KORTENBERG,3078
TERVUREN,3080
TERVUREN,3080
TERVUREN,3080
OVERIJSE,3090
ROTSELAAR,3110
ROTSELAAR,3111
ROTSELAAR,3118
TREMELO,3120
TREMELO,3128
BEGIJNENDIJK,3130
BEGIJNENDIJK,3130
KEERBERGEN,3140
HAACHT,3150
HAACHT,3150
HAACHT,3150
BOORTMEERBEEK,3190
BOORTMEERBEEK,3191
AARSCHOT,3200
AARSCHOT,3200
AARSCHOT,3201
AARSCHOT,3202
LUBBEEK,3210
LUBBEEK,3210
LUBBEEK,3211
LUBBEEK,3212
HOLSBEEK,3220
HOLSBEEK,3220
HOLSBEEK,3220
HOLSBEEK,3221
SCHERPENHEUVEL-ZICHEM,3270
SCHERPENHEUVEL-ZICHEM,3271
SCHERPENHEUVEL-ZICHEM,3271
SCHERPENHEUVEL-ZICHEM,3272
SCHERPENHEUVEL-ZICHEM,3272
DIEST,3290
DIEST,3290
DIEST,3290
DIEST,3290
DIEST,3293
DIEST,3294
TIENEN,3300
TIENEN,3300
TIENEN,3300
TIENEN,3300
TIENEN,3300
TIENEN,3300
TIENEN,3300
TIENEN,3300
TIENEN,3300
HOEGAARDEN,3320
HOEGAARDEN,3320
HOEGAARDEN,3321
LINTER,3350
LINTER,3350
LINTER,3350
LINTER,3350
LINTER,3350
LINTER,3350
LINTER,3350
LINTER,3350
BIERBEEK,3360
BIERBEEK,3360
BIERBEEK,3360
BIERBEEK,3360
BOUTERSEM,3370
BOUTERSEM,3370
BOUTERSEM,3370
BOUTERSEM,3370
BOUTERSEM,3370
BOUTERSEM,3370
GLABBEEK,3380
GLABBEEK,3380
GLABBEEK,3381
GLABBEEK,3384
TIELT-WINGE,3390
TIELT-WINGE,3390
TIELT-WINGE,3390
TIELT-WINGE,3391
LANDEN,3400
LANDEN,3400
LANDEN,3400
LANDEN,3400
LANDEN,3400
LANDEN,3400
LANDEN,3400
LANDEN,3400
LANDEN,3401
LANDEN,3401
LANDEN,3401
LANDEN,3401
LANDEN,3404
LANDEN,3404
ZOUTLEEUW,3440
ZOUTLEEUW,3440
ZOUTLEEUW,3440
ZOUTLEEUW,3440
ZOUTLEEUW,3440
GEETBETS,3450
GEETBETS,3450
GEETBETS,3454
BEKKEVOORT,3460
BEKKEVOORT,3460
BEKKEVOORT,3461
KORTENAKEN,3470
KORTENAKEN,3470
KORTENAKEN,3470
KORTENAKEN,3471
KORTENAKEN,3472
KORTENAKEN,3473
HASSELT,3500
HASSELT,3500
HASSELT,3501
HASSELT,3510
HASSELT,3510
HASSELT,3511
HASSELT,3511
HASSELT,3512
ZONHOVEN,3520
HOUTHALEN-HELCHTEREN,3530
HOUTHALEN-HELCHTEREN,3530
HERK-DE-STAD,3540
HERK-DE-STAD,3540
HERK-DE-STAD,3540
HERK-DE-STAD,3540
HALEN,3545
HALEN,3545
HALEN,3545
HEUSDEN-ZOLDER,3550
HEUSDEN-ZOLDER,3550
HEUSDEN-ZOLDER,3550
LUMMEN,3560
LUMMEN,3560
LUMMEN,3560
ALKEN,3570
BERINGEN,3580
BERINGEN,3581
BERINGEN,3582
BERINGEN,3583
DIEPENBEEK,3590
GENK,3600
LANAKEN,3620
LANAKEN,3620
LANAKEN,3620
LANAKEN,3620
LANAKEN,3621
MAASMECHELEN,3630
MAASMECHELEN,3630
MAASMECHELEN,3630
MAASMECHELEN,3630
MAASMECHELEN,3630
MAASMECHELEN,3630
MAASMECHELEN,3630
MAASMECHELEN,3631
MAASMECHELEN,3631
KINROOI,3640
KINROOI,3640
KINROOI,3640
KINROOI,3640
DILSEN-STOKKEM,3650
DILSEN-STOKKEM,3650
DILSEN-STOKKEM,3650
DILSEN-STOKKEM,3650
DILSEN-STOKKEM,3650
DILSEN-STOKKEM,3650
OUDSBERGEN,3660
AS,3665
AS,3668
OUDSBERGEN,3670
OUDSBERGEN,3670
OUDSBERGEN,3670
OUDSBERGEN,3670
OUDSBERGEN,3670
MAASEIK,3680
MAASEIK,3680
MAASEIK,3680
ZUTENDAAL,3690
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
TONGEREN,3700
HERSTAPPE,3717
KORTESSEM,3720
KORTESSEM,3721
KORTESSEM,3722
KORTESSEM,3723
KORTESSEM,3724
HOESELT,3730
HOESELT,3730
HOESELT,3730
HOESELT,3730
HOESELT,3732
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3740
BILZEN,3742
BILZEN,3746
RIEMST,3770
RIEMST,3770
RIEMST,3770
RIEMST,3770
RIEMST,3770
RIEMST,3770
RIEMST,3770
RIEMST,3770
RIEMST,3770
RIEMST,3770
VOEREN,3790
VOEREN,3790
VOEREN,3791
VOEREN,3792
VOEREN,3793
VOEREN,3798
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3800
SINT-TRUIDEN,3803
SINT-TRUIDEN,3803
SINT-TRUIDEN,3803
SINT-TRUIDEN,3803
SINT-TRUIDEN,3806
WELLEN,3830
WELLEN,3830
WELLEN,3831
WELLEN,3832
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
BORGLOON,3840
NIEUWERKERKEN,3850
NIEUWERKERKEN,3850
NIEUWERKERKEN,3850
NIEUWERKERKEN,3850
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
HEERS,3870
GINGELOM,3890
GINGELOM,3890
GINGELOM,3890
GINGELOM,3890
GINGELOM,3890
GINGELOM,3890
GINGELOM,3890
GINGELOM,3891
GINGELOM,3891
GINGELOM,3891
GINGELOM,3891
PELT,3900
PELT,3910
PELT,3910
LOMMEL,3920
HAMONT-ACHEL,3930
HAMONT-ACHEL,3930
HECHTEL-EKSEL,3940
HECHTEL-EKSEL,3941
HAM,3945
HAM,3945
BOCHOLT,3950
BOCHOLT,3950
BOCHOLT,3950
BREE,3960
BREE,3960
BREE,3960
BREE,3960
BREE,3960
LEOPOLDSBURG,3970
LEOPOLDSBURG,3971
TESSENDERLO,3980
PEER,3990
PEER,3990
PEER,3990
PEER,3990
LIEGE,4000
LIEGE,4000
LIEGE,4000
LIEGE,4020
LIEGE,4020
LIEGE,4020
LIEGE,4020
LIEGE,4030
LIEGE,4031
LIEGE,4032
HERSTAL,4040
HERSTAL,4041
HERSTAL,4041
HERSTAL,4042
CHAUDFONTAINE,4050
CHAUDFONTAINE,4051
CHAUDFONTAINE,4052
CHAUDFONTAINE,4053
SERAING,4100
SERAING,4100
SERAING,4101
SERAING,4102
NEUPRE,4120
NEUPRE,4120
NEUPRE,4121
NEUPRE,4122
ESNEUX,4130
ESNEUX,4130
SPRIMONT,4140
SPRIMONT,4140
SPRIMONT,4140
SPRIMONT,4140
SPRIMONT,4141
ANTHISNES,4160
ANTHISNES,4161
ANTHISNES,4162
ANTHISNES,4163
COMBLAIN-AU-PONT,4170
COMBLAIN-AU-PONT,4171
HAMOIR,4180
HAMOIR,4180
HAMOIR,4180
HAMOIR,4181
FERRIERES,4190
FERRIERES,4190
FERRIERES,4190
FERRIERES,4190
FERRIERES,4190
BURDINNE,4210
BURDINNE,4210
BURDINNE,4210
BURDINNE,4210
BURDINNE,4210
HERON,4217
HERON,4217
HERON,4217
HERON,4218
WASSEIGES,4219
WASSEIGES,4219
WASSEIGES,4219
WASSEIGES,4219
GEER,4250
GEER,4250
GEER,4250
GEER,4250
GEER,4252
GEER,4253
GEER,4254
BERLOZ,4257
BERLOZ,4257
BERLOZ,4257
BRAIVES,4260
BRAIVES,4260
BRAIVES,4260
BRAIVES,4260
BRAIVES,4260
BRAIVES,4260
BRAIVES,4261
BRAIVES,4263
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
HANNUT,4280
LINCENT,4287
LINCENT,4287
LINCENT,4287
WAREMME,4300
WAREMME,4300
WAREMME,4300
WAREMME,4300
WAREMME,4300
WAREMME,4300
WAREMME,4300
FAIMES,4317
FAIMES,4317
FAIMES,4317
FAIMES,4317
FAIMES,4317
FAIMES,4317
AWANS,4340
AWANS,4340
AWANS,4340
AWANS,4340
AWANS,4342
FEXHE-LE-HAUT-CLOCHER,4347
FEXHE-LE-HAUT-CLOCHER,4347
FEXHE-LE-HAUT-CLOCHER,4347
FEXHE-LE-HAUT-CLOCHER,4347
FEXHE-LE-HAUT-CLOCHER,4347
REMICOURT,4350
REMICOURT,4350
REMICOURT,4350
REMICOURT,4350
REMICOURT,4351
DONCEEL,4357
DONCEEL,4357
DONCEEL,4357
DONCEEL,4357
OREYE,4360
OREYE,4360
OREYE,4360
OREYE,4360
OREYE,4360
CRISNEE,4367
CRISNEE,4367
CRISNEE,4367
CRISNEE,4367
CRISNEE,4367
FLEMALLE,4400
FLEMALLE,4400
FLEMALLE,4400
FLEMALLE,4400
FLEMALLE,4400
FLEMALLE,4400
FLEMALLE,4400
SAINT-NICOLAS,4420
SAINT-NICOLAS,4420
SAINT-NICOLAS,4420
ANS,4430
ANS,4431
ANS,4432
ANS,4432
JUPRELLE,4450
JUPRELLE,4450
JUPRELLE,4450
JUPRELLE,4451
JUPRELLE,4452
JUPRELLE,4452
JUPRELLE,4453
