DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,SECTOR,EDITION,CATEGORY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,PRICE_BASE,BASE_PER
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2010,83.356,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2011,109.771,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2009,28.975,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2010,35.394,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2011,39.879,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2015,24.293,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2015,220.661,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2015,120.046,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2016,49.018,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2017,45.43,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2018,43.411,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2019,44.275,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2020,58.858,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2021,57.055,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2016,57.066,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2017,54.18,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2018,52.71,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2019,54.313,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2020,63.816,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2023,57.972,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2007,16.691,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2008,17.806,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2010,58.425,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2011,65.585,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2012,65.329,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2013,60.518,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2014,63.804,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2016,88.711,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2017,77.941,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2018,69.218,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2019,71.803,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2020,84.74,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2021,81.689,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2022,74.161,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2023,69.392,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2007,73.463,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2008,116.555,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2009,134.994,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2010,139.9,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2011,145.254,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2012,140.909,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2013,128.673,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2014,122.974,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2023,48.645,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2007,30.775,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2008,33.221,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2009,39.998,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2010,43.897,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2012,44.709,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2013,47.749,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2014,49.312,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2015,47.29,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2021,46.713,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2016,106.637,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2017,105.492,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2018,106.918,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2019,108.167,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2020,132.191,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2021,124.601,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2022,118.97,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2023,121.03,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2007,64.147,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2008,73.209,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2009,86.235,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2010,94.739,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2011,99.122,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2012,102.737,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2013,104.018,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2014,103.907,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2016,72.982,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2017,68.598,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2018,66.101,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2019,63.181,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2020,76.864,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2021,67.434,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2022,58.83,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2023,62.423,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2007,51.475,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2008,53.68,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2009,57.086,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2010,61.954,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2011,62.279,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2012,65.655,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2013,66.864,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2014,71.568,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2016,41.648,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2017,42.457,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2018,40.282,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2019,40.068,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2020,43.794,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2021,41.273,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2022,37.307,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2023,39.22,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2007,45.939,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2008,45.815,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2009,44.334,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2010,42.957,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2011,43.226,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2012,43.732,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2013,42.992,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2014,42.926,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2016,153.124,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2017,150.469,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2018,145.675,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2019,152.701,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2020,181.175,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2021,168.802,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2022,144.876,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2021,54.179,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2022,38.984,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2023,39.017,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2007,36.665,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2008,43.996,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2009,53.928,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2018,39.589,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2019,41.69,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2020,47.066,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2021,47.593,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2022,46.235,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2023,,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2007,25.423,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2008,26.282,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2016,76.508,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2017,71.953,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2018,68.874,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2019,67.699,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2020,80.749,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2021,78.341,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2022,64.518,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2023,63.594,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2007,66.346,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2008,70.802,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2009,77.392,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2010,86.527,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2011,85.467,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2012,88.149,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2013,83.488,A,0,_Z,
