DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,SECTOR,EDITION,CATEGORY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,PRICE_BASE,BASE_PER
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2014,83.413,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2016,128.992,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2017,122.94,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2018,119.852,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2019,121.383,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2020,138.269,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2021,128.298,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2022,101.52,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2023,104.526,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2007,95.003,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2008,102.808,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2009,110.868,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2010,109.293,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2011,111.598,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2012,121.212,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2013,118.778,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2014,130.747,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2016,67.665,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2017,65.508,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2018,63.051,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2019,62.851,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2020,76.872,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2021,76.885,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2022,63.844,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2023,63.857,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2007,36.467,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2008,35.336,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2009,44.563,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2010,48.85,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2011,51.697,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2012,61.147,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2013,65.504,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2014,67.924,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2016,103.555,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2017,97.494,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2018,92.153,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2019,90.442,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2020,107.945,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2021,101.649,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2022,80.47,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2023,82.46,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2007,70.344,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2008,75.631,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2009,87.914,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2010,92.261,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2011,93.257,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2012,100.813,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2013,98.05,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2014,105.613,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2016,44.004,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2017,44.292,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2018,45.053,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2019,46.368,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2020,52.934,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2021,47.59,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2022,41.368,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2023,49.831,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2007,55.846,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2008,54.462,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2009,48.612,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2010,48.97,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2011,34.507,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2012,35.646,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2013,36.236,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2014,34.49,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2016,76.407,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2017,69.829,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2018,65.148,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2019,61.275,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2020,68.762,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2021,64.302,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2022,52.676,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2023,49.748,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2007,50.354,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2008,62.469,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2009,64.952,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2010,69.171,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2011,73.438,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2012,79.035,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2013,78.523,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2014,82.793,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2019,88.157,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2020,106.524,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2021,98.257,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2022,89.331,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2023,81.451,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2007,45.004,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2008,47.402,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2009,58.051,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2010,67.468,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2011,74.101,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2012,80.753,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2013,89.903,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2014,97.638,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2011,46.908,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2012,56.177,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2013,55.984,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2014,54.819,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2015,51.955,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2016,47.529,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2017,43.217,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2018,39.717,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2019,37.236,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2020,46.039,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2022,71.876,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2023,70.457,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2007,30.907,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2008,30.926,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2009,45.124,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2010,49.2,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2011,52.721,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2012,63.431,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2013,80.427,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2014,101.14,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2016,51.645,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2017,49.137,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2018,48.25,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2019,49.082,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2020,57.144,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2021,60.501,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2022,54.33,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2023,54.903,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2007,14.003,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2008,24.833,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2009,43.338,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2010,54.634,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2011,52.79,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2012,50.691,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2013,47.49,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2014,52.737,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2016,189.048,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2017,192.507,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2018,198.238,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2019,198.888,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2020,233.787,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2021,220.858,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2022,191.98,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2023,180.183,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2007,114.683,A,0,_Z,
