DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,SECTOR,EDITION,CATEGORY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,PRICE_BASE,BASE_PER
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2008,119.247,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2009,137.374,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2010,130.668,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2011,113.482,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2012,169.329,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2013,183.198,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2014,184.325,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2009,38.354,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2010,44.784,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2011,49.267,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2012,52.989,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2013,54.244,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2014,57.999,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2015,55.797,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2016,60.61,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2017,61.544,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2018,63.289,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2019,68.426,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2020,80.588,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2021,80.221,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2016,14.43,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2017,13.986,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2018,13.736,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2019,14.401,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2020,25.869,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2021,25.719,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2022,26.755,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2023,29.641,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2007,7.301,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2008,8.584,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2009,13.4,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2010,13.18,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2011,10.861,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2012,14.362,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2013,14.229,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2014,14.672,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2016,50.99,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2017,48.943,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2018,48.053,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2019,52.342,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2020,62.041,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2021,57.258,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2022,54.911,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2023,54.532,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2007,41.202,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2008,42.326,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2009,37.464,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2010,38.602,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2011,42.656,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2012,46.05,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2013,49.366,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2014,50.074,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2016,117.203,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2017,116.72,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2018,113.39,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2019,115.873,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2020,147.925,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2021,138.094,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2022,99.434,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2023,97.833,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2007,51.251,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2008,63.488,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2009,77.085,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2010,87.51,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2011,101.211,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2012,104.715,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2013,100.525,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2014,110.395,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2016,124.913,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2017,124.778,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2018,122.762,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2019,122.841,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2020,144.47,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2021,136.678,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2022,115.345,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2023,116.853,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2007,77.356,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2008,83.535,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2009,98.078,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2010,101.315,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2011,103.552,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2012,111.566,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2013,112.927,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2014,120.958,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2016,40.795,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2017,39.502,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2023,148.084,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2007,109.745,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2008,112.114,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2009,125.026,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2010,123.812,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2011,116.938,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2012,135.097,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2013,142.758,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2014,154.792,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2010,30.574,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2011,33.073,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2012,35.513,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2013,37.091,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2014,39.89,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2015,41.298,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2016,40.634,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2017,38.644,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,COL,GGD,PT_B1GQ,S13,YU,PF,2017,56.11,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2016,27.014,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2017,28.754,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2018,29.248,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2019,30.832,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2020,32.969,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2021,31.437,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2022,29.51,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2023,31.361,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2007,17.178,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2008,24.617,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2009,22.476,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2010,27.269,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2011,26.735,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2012,27.61,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2013,28.164,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2014,29.047,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2016,143.658,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2017,142.819,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2018,136.841,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2019,135.085,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2020,156.177,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2021,142.185,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2022,114.239,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2023,104.952,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2007,80.161,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2008,84.003,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2009,96.941,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2010,104.725,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2011,108.884,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2012,136.283,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2013,139.982,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2014,149.779,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2016,41.581,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2017,43.183,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2018,43.157,A,0,_Z,
