DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,SECTOR,EDITION,CATEGORY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,PRICE_BASE,BASE_PER
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2019,46.806,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2020,62.376,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2021,59.264,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2022,53.085,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2023,54.521,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2007,12.793,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2008,15.519,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2009,21.072,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2010,23.625,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2011,28.414,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2012,32.744,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2013,34.077,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2014,38.218,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2016,81.128,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2017,78.47,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2018,75.754,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2019,75.614,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2020,87.783,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2021,82.914,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2022,74.567,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2023,80.364,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2007,41.088,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2008,40.325,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2009,51.636,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2010,58.016,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2011,61.005,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2012,68.257,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2013,69.126,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2014,76.284,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2014,78.602,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2015,85.994,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2016,98.436,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2017,103.988,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2018,105.197,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2019,110.006,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2020,117.358,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2021,101.274,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2009,87.124,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2010,84.998,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2011,81.678,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2012,85.962,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2016,50.986,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2017,47.104,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2018,40.239,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2019,44.154,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2020,54.671,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2021,50.101,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2022,37.749,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2023,38.487,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2007,19.388,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2008,17.125,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2009,34.082,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2010,46.104,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2011,46.095,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2012,51.513,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2013,48.234,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2014,52.906,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2016,37.474,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2017,34.082,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2018,30.676,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2019,29.078,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2020,34.43,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2021,34.79,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2022,31.88,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2023,32.024,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2007,24.785,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2008,18.793,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2009,21.837,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2010,22.647,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2011,21.52,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2012,23.898,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2013,24.523,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2014,34.702,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2016,98.424,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2017,93.105,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2018,86.599,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2019,83.599,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2015,101.074,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2016,98.512,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2017,92.137,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2016,76.906,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2017,73.652,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2018,71.889,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2019,74.329,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2020,86.319,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2021,82.372,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2022,68.13,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2023,,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2007,78.573,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2008,79.566,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2009,82.504,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2010,79.368,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2011,77.602,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2012,78.719,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2013,76.897,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2014,77.562,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2016,99.03,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2017,90.554,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2018,84.518,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2019,82.022,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2020,101.004,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2021,90.076,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2012,128.139,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2013,130.953,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2014,122.485,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2015,31.046,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2016,31.896,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2017,32.276,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2018,32.578,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2019,35.392,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2020,43.15,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2021,43.371,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2022,35.94,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2023,34.127,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2007,,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2008,,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2009,,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2010,48.901,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2011,43.603,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2012,40.941,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2013,34.284,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2016,28.39,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2017,29.364,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2018,32.205,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2019,38.768,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2020,44.23,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2021,42.242,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2022,41.121,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2023,43.231,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2007,11.376,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2008,12.516,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2009,13.449,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2010,15.403,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2011,17.994,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2012,18.45,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2013,19.032,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHL,GGD,PT_B1GQ,S13,YU,PF,2014,22.375,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2016,220.08,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2017,219.837,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2018,223.874,A,0,_Z,
