DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,SECTOR,EDITION,CATEGORY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,PRICE_BASE,BASE_PER
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2019,225.289,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2020,246.616,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2021,243.952,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2022,242.689,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2023,228.592,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2007,153.132,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2008,158.504,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2009,178.875,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2010,182.96,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2011,198.634,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2012,207.192,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2013,209.484,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,JPN,GGD,PT_B1GQ,S13,YU,PF,2014,217.004,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2016,119.926,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2017,118.283,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2018,116.649,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2019,119.628,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2020,146.594,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2021,139.261,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2022,113.688,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2023,111.052,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2007,42.274,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2008,47.561,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2009,62.442,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2010,67.099,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2011,77.978,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2012,96.7,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2013,110.721,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ESP,GGD,PT_B1GQ,S13,YU,PF,2014,123.066,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ROU,GGD,PT_B1GQ,S13,YU,PF,2022,52.131,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DNK,GGD,PT_B1GQ,S13,YU,PF,2015,58.03,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISL,GGD,PT_B1GQ,S13,YU,PF,2015,103.153,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CZE,GGD,PT_B1GQ,S13,YU,PF,2022,45.854,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,USA,GGD,PT_B1GQ,S13,YU,PF,2015,104.611,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,POL,GGD,PT_B1GQ,S13,YU,PF,2015,69.985,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CHE,GGD,PT_B1GQ,S13,YU,PF,2015,42.867,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ITA,GGD,PT_B1GQ,S13,YU,PF,2015,155.808,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,KOR,GGD,PT_B1GQ,S13,YU,PF,2009,28.771,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,DEU,GGD,PT_B1GQ,S13,YU,PF,2015,79.276,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BEL,GGD,PT_B1GQ,S13,YU,PF,2015,127.419,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVK,GGD,PT_B1GQ,S13,YU,PF,2015,66.395,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUT,GGD,PT_B1GQ,S13,YU,PF,2015,103.842,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NOR,GGD,PT_B1GQ,S13,YU,PF,2015,39.977,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NLD,GGD,PT_B1GQ,S13,YU,PF,2015,78.841,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HRV,GGD,PT_B1GQ,S13,YU,PF,2018,90.3,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ISR,GGD,PT_B1GQ,S13,YU,PF,2015,78.34,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SVN,GGD,PT_B1GQ,S13,YU,PF,2015,104.165,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LVA,GGD,PT_B1GQ,S13,YU,PF,2015,47.809,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GRC,GGD,PT_B1GQ,S13,YU,PF,2015,185.291,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,ZAF,GGD,PT_B1GQ,S13,YU,PF,2022,74.97,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,EST,GGD,PT_B1GQ,S13,YU,PF,2015,13.907,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,MEX,GGD,PT_B1GQ,S13,YU,PF,2015,52.464,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,GBR,GGD,PT_B1GQ,S13,YU,PF,2015,110.007,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FRA,GGD,PT_B1GQ,S13,YU,PF,2015,121.549,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2015,41.816,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2016,99.449,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,COL,GGD,PT_B1GQ,S13,YU,PF,2018,60.175,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LUX,GGD,PT_B1GQ,S13,YU,PF,2015,29.131,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,PRT,GGD,PT_B1GQ,S13,YU,PF,2015,147.901,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,AUS,GGD,PT_B1GQ,S13,YU,PF,2015,40.001,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,FIN,GGD,PT_B1GQ,S13,YU,PF,2015,80.375,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BRA,GGD,PT_B1GQ,S13,YU,PF,2013,76.422,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,LTU,GGD,PT_B1GQ,S13,YU,PF,2015,53.196,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,BGR,GGD,PT_B1GQ,S13,YU,PF,2015,32.468,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2015,98.798,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2009,49.554,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2015,89.288,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,TUR,GGD,PT_B1GQ,S13,YU,PF,2014,33.234,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2018,37.434,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2019,34.164,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2020,46.808,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2021,53.202,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2022,56.735,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2023,53.995,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2007,25.729,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2008,27.673,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2009,30.235,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2010,33.608,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2011,42.367,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2012,45.605,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2013,42.362,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,NZL,GGD,PT_B1GQ,S13,YU,PF,2014,42.176,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2017,96.142,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2018,95.242,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2019,96.69,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2020,128.579,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2021,117.811,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2022,98.796,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2023,104.022,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2007,71.325,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2008,74.235,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2009,86.592,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2010,89.554,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2011,92.573,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2012,95.197,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2013,92.194,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2014,93.158,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,CAN,GGD,PT_B1GQ,S13,YU,PF,2015,99.652,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,COL,GGD,PT_B1GQ,S13,YU,PF,2019,63.109,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,COL,GGD,PT_B1GQ,S13,YU,PF,2015,49.574,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,COL,GGD,PT_B1GQ,S13,YU,PF,2016,53.644,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2020,96.497,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2021,88.3,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2022,77.333,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2023,81.912,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2007,71.895,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2008,75.793,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2009,85.076,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2010,86.243,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2011,95.295,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2012,98.682,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2013,97.229,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,HUN,GGD,PT_B1GQ,S13,YU,PF,2014,100.559,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2010,47.314,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2011,47.338,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2012,48.151,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2013,50.655,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2014,57.04,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2015,55.49,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2016,54.57,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2017,52.407,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2018,51.231,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2019,47.458,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2020,53.138,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2021,49.241,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2022,44.469,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2023,41.834,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2007,47.931,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,SWE,GGD,PT_B1GQ,S13,YU,PF,2008,46.839,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2016,87.219,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2017,76.642,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2018,74.535,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2019,68.912,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2020,71.525,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2021,63.02,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2022,45.365,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2023,46.411,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2007,27.475,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2008,47.291,A,0,_Z,
OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_YU(1.0),A,IRL,GGD,PT_B1GQ,S13,YU,PF,2009,67.47,A,0,_Z,
