CN,ISO,Rate
15152190,IT,4.0
15152990,IT,4.0
15153090,IT,4.0
15155019,IT,4.0
15155099,IT,4.0
15159011,IT,4.0
15159029,IT,4.0
15159039,IT,4.0
15159051,IT,4.0
15159059,IT,4.0
15159091,IT,4.0
15159099,IT,4.0
15179091,IT,4.0
15156051,IT,4.0
15156059,IT,4.0
15156091,IT,4.0
15156099,IT,4.0
15071090,IT,4.0
15079090,IT,4.0
15081090,IT,4.0
15089090,IT,4.0
1509,IT,4.0
151000,IT,4.0
15111090,IT,4.0
15119099,IT,4.0
15121191,IT,4.0
15121199,IT,4.0
15121990,IT,4.0
15122190,IT,4.0
15122990,IT,4.0
15131191,IT,4.0
15131199,IT,4.0
15131911,IT,4.0
15131919,IT,4.0
15131991,IT,4.0
15131999,IT,4.0
15132130,IT,4.0
15132190,IT,4.0
15132911,IT,4.0
15132919,IT,4.0
15132950,IT,4.0
15132990,IT,4.0
15141190,IT,4.0
15141990,IT,4.0
15149190,IT,4.0
15149990,IT,4.0
15151100,IT,4.0
15151990,IT,4.0
15152190,IT,4.0
15152990,IT,4.0
15153090,IT,4.0
15155019,IT,4.0
15155099,IT,4.0
15159011,IT,4.0
15159029,IT,4.0
15159039,IT,4.0
15159051,IT,4.0
15159059,IT,4.0
15159091,IT,4.0
15159099,IT,4.0
15179091,IT,4.0
15156051,IT,4.0
15156059,IT,4.0
15156091,IT,4.0
15156099,IT,4.0
15071090,IT,4.0
15079090,IT,4.0
15081090,IT,4.0
15089090,IT,4.0
1509,IT,4.0
151000,IT,4.0
15111090,IT,4.0
15119099,IT,4.0
15121191,IT,4.0
15121199,IT,4.0
15121990,IT,4.0
15122190,IT,4.0
15122990,IT,4.0
15131191,IT,4.0
15131199,IT,4.0
15131911,IT,4.0
15131919,IT,4.0
15131991,IT,4.0
15131999,IT,4.0
15132130,IT,4.0
15132190,IT,4.0
15132911,IT,4.0
15132919,IT,4.0
15132950,IT,4.0
15132990,IT,4.0
15141190,IT,4.0
15141990,IT,4.0
15149190,IT,4.0
15149990,IT,4.0
15151100,IT,4.0
15151990,IT,4.0
15152190,IT,4.0
15152990,IT,4.0
15153090,IT,4.0
15155019,IT,4.0
15155099,IT,4.0
15159011,IT,4.0
15159029,IT,4.0
15159039,IT,4.0
15159051,IT,4.0
15159059,IT,4.0
15159091,IT,4.0
15159099,IT,4.0
15179091,IT,4.0
15156051,IT,4.0
15156059,IT,4.0
15156091,IT,4.0
15156099,IT,4.0
12019000,IT,4.0
12024100,IT,4.0
12024200,IT,4.0
12030000,IT,4.0
12051090,IT,4.0
12059000,IT,4.0
12060091,IT,4.0
12060099,IT,4.0
12071000,IT,4.0
12072900,IT,4.0
12074090,IT,4.0
12075090,IT,4.0
12076000,IT,4.0
12077000,IT,4.0
12079190,IT,4.0
12079991,IT,4.0
12079996,IT,4.0
30029090,IT,0.0
38210000,IT,0.0
901890,IT,0.0
902789,IT,0.0
30029090,IT,0.0
38210000,IT,0.0
901890,IT,0.0
902789,IT,0.0
30029090,IT,0.0
38210000,IT,0.0
901890,IT,0.0
902789,IT,0.0
30024110,IT,0.0
30024110,IT,0.0
30024110,IT,0.0
90278990,IT,0.0
90278990,IT,0.0
90278990,IT,0.0
04011010,IT,4.0
04012011,IT,4.0
04012091,IT,4.0
04011010,IT,4.0
04012011,IT,4.0
04012091,IT,4.0
04011010,IT,4.0
04012011,IT,4.0
04012091,IT,4.0
040510,IT,4.0
040590,IT,4.0
0406,IT,4.0
040510,IT,4.0
040590,IT,4.0
0406,IT,4.0
040510,IT,4.0
040590,IT,4.0
0406,IT,4.0
110100,IT,4.0
110220,IT,4.0
11029010,IT,4.0
11029030,IT,4.0
11029050,IT,4.0
11029070,IT,4.0
11029090,IT,4.0
110311,IT,4.0
110313,IT,4.0
110100,IT,4.0
110220,IT,4.0
11029010,IT,4.0
11029030,IT,4.0
11029050,IT,4.0
11029070,IT,4.0
11029090,IT,4.0
110311,IT,4.0
110313,IT,4.0
110100,IT,4.0
110220,IT,4.0
11029010,IT,4.0
11029030,IT,4.0
11029050,IT,4.0
11029070,IT,4.0
11029090,IT,4.0
110311,IT,4.0
110313,IT,4.0
0713,IT,4.0
0713,IT,4.0
0713,IT,4.0
0801,IT,4.0
0802,IT,4.0
0803,IT,4.0
0804,IT,4.0
0805,IT,4.0
080620,IT,4.0
0807,IT,4.0
0808,IT,4.0
0809,IT,4.0
0810,IT,4.0
08111090,IT,4.0
08112031,IT,4.0
08112039,IT,4.0
08112051,IT,4.0
08112059,IT,4.0
08112090,IT,4.0
08119050,IT,4.0
08119070,IT,4.0
08119075,IT,4.0
08119080,IT,4.0
08119085,IT,4.0
08119095,IT,4.0
0812,IT,4.0
0813,IT,4.0
0801,IT,4.0
0802,IT,4.0
0803,IT,4.0
0804,IT,4.0
0805,IT,4.0
080620,IT,4.0
0807,IT,4.0
0808,IT,4.0
0809,IT,4.0
0810,IT,4.0
08111090,IT,4.0
08112031,IT,4.0
08112039,IT,4.0
08112051,IT,4.0
08112059,IT,4.0
08112090,IT,4.0
08119050,IT,4.0
08119070,IT,4.0
08119075,IT,4.0
08119080,IT,4.0
08119085,IT,4.0
08119095,IT,4.0
0812,IT,4.0
0813,IT,4.0
0801,IT,4.0
0802,IT,4.0
0803,IT,4.0
0804,IT,4.0
0805,IT,4.0
080620,IT,4.0
0807,IT,4.0
0808,IT,4.0
0809,IT,4.0
0810,IT,4.0
08111090,IT,4.0
08112031,IT,4.0
08112039,IT,4.0
08112051,IT,4.0
08112059,IT,4.0
08112090,IT,4.0
08119050,IT,4.0
08119070,IT,4.0
08119075,IT,4.0
08119080,IT,4.0
08119085,IT,4.0
08119095,IT,4.0
0812,IT,4.0
0813,IT,4.0
11043090,IT,4.0
11043090,IT,4.0
11043090,IT,4.0
12019000,IT,4.0
12024100,IT,4.0
12024200,IT,4.0
12030000,IT,4.0
12051090,IT,4.0
12059000,IT,4.0
12060091,IT,4.0
12060099,IT,4.0
12071000,IT,4.0
12072900,IT,4.0
12074090,IT,4.0
12075090,IT,4.0
12076000,IT,4.0
12077000,IT,4.0
12079190,IT,4.0
12079991,IT,4.0
12079996,IT,4.0
12019000,IT,4.0
12024100,IT,4.0
12024200,IT,4.0
12030000,IT,4.0
12051090,IT,4.0
12059000,IT,4.0
12060091,IT,4.0
12060099,IT,4.0
12071000,IT,4.0
12072900,IT,4.0
12074090,IT,4.0
12075090,IT,4.0
12076000,IT,4.0
12077000,IT,4.0
12079190,IT,4.0
12079991,IT,4.0
12079996,IT,4.0
34011100,IT,5.0
8415,IT,5.0
84798997,IT,5.0
85098000,IT,5.0
85285291,IT,5.0
85285299,IT,5.0
85285900,IT,5.0
85437090,IT,5.0
90181100,IT,5.0
90181200,IT,5.0
90181910,IT,5.0
90181990,IT,5.0
90184990,IT,5.0
901890,IT,5.0
90189050,IT,5.0
90189060,IT,5.0
90189084,IT,5.0
90221200,IT,5.0
90192010,IT,5.0
90192020,IT,5.0
90192090,IT,5.0
34011100,IT,5.0
8415,IT,5.0
84798997,IT,5.0
85098000,IT,5.0
85285291,IT,5.0
85285299,IT,5.0
85285900,IT,5.0
85437090,IT,5.0
90181100,IT,5.0
90181200,IT,5.0
90181910,IT,5.0
90181990,IT,5.0
90184990,IT,5.0
901890,IT,5.0
90189050,IT,5.0
90189060,IT,5.0
90189084,IT,5.0
90221200,IT,5.0
90192010,IT,5.0
90192020,IT,5.0
90192090,IT,5.0
34011100,IT,5.0
8415,IT,5.0
84798997,IT,5.0
85098000,IT,5.0
85285291,IT,5.0
85285299,IT,5.0
85285900,IT,5.0
85437090,IT,5.0
90181100,IT,5.0
90181200,IT,5.0
90181910,IT,5.0
90181990,IT,5.0
90184990,IT,5.0
901890,IT,5.0
90189050,IT,5.0
90189060,IT,5.0
90189084,IT,5.0
90221200,IT,5.0
90192010,IT,5.0
90192020,IT,5.0
90192090,IT,5.0
23080040,IT,4.0
23080090,IT,4.0
230990,IT,4.0
23080040,IT,4.0
23080090,IT,4.0
230990,IT,4.0
28043000,IT,4.0
28044000,IT,4.0
90189030,IT,4.0
28043000,IT,4.0
28044000,IT,4.0
90189030,IT,4.0
28043000,IT,4.0
28044000,IT,4.0
90189030,IT,4.0
31010000,IT,4.0
3102,IT,4.0
3103,IT,4.0
3104,IT,4.0
3105,IT,4.0
31010000,IT,4.0
3102,IT,4.0
3103,IT,4.0
3104,IT,4.0
3105,IT,4.0
31010000,IT,4.0
3102,IT,4.0
3103,IT,4.0
3104,IT,4.0
3105,IT,4.0
90013000,IT,4.0
90014020,IT,4.0
90014041,IT,4.0
90014049,IT,4.0
90014080,IT,4.0
90015041,IT,4.0
90015049,IT,4.0
90015080,IT,4.0
90019000,IT,4.0
9004,IT,4.0
940421,IT,4.0
940429,IT,4.0
90013000,IT,4.0
90014020,IT,4.0
90014041,IT,4.0
90014049,IT,4.0
90014080,IT,4.0
90015041,IT,4.0
90015049,IT,4.0
90015080,IT,4.0
90019000,IT,4.0
9004,IT,4.0
940421,IT,4.0
940429,IT,4.0
90013000,IT,4.0
90014020,IT,4.0
90014041,IT,4.0
90014049,IT,4.0
90014080,IT,4.0
90015041,IT,4.0
90015049,IT,4.0
90015080,IT,4.0
90019000,IT,4.0
9004,IT,4.0
940421,IT,4.0
940429,IT,4.0
22071000,IT,5.0
22072000,IT,5.0
22089091,IT,5.0
22089099,IT,5.0
28470000,IT,5.0
34011900,IT,5.0
34012010,IT,5.0
34012090,IT,5.0
34013000,IT,5.0
34021200,IT,5.0
380894,IT,5.0
39262000,IT,5.0
39269097,IT,5.0
40151100,IT,5.0
40151900,IT,5.0
40169997,IT,5.0
48189010,IT,5.0
621010,IT,5.0
62102000,IT,5.0
62103000,IT,5.0
62104000,IT,5.0
62105000,IT,5.0
621132,IT,5.0
621133,IT,5.0
62113900,IT,5.0
621142,IT,5.0
621143,IT,5.0
62114900,IT,5.0
65050030,IT,5.0
65050090,IT,5.0
6506,IT,5.0
84798997,IT,5.0
87139000,IT,5.0
90049010,IT,5.0
90049090,IT,5.0
90251120,IT,5.0
90251180,IT,5.0
902519,IT,5.0
902780,IT,5.0
94029000,IT,5.0
39269060,IT,5.0
22071000,IT,5.0
22072000,IT,5.0
22089091,IT,5.0
22089099,IT,5.0
28470000,IT,5.0
34011900,IT,5.0
34012010,IT,5.0
34012090,IT,5.0
34013000,IT,5.0
34021200,IT,5.0
380894,IT,5.0
39262000,IT,5.0
39269097,IT,5.0
40151100,IT,5.0
40151900,IT,5.0
40169997,IT,5.0
48189010,IT,5.0
621010,IT,5.0
62102000,IT,5.0
62103000,IT,5.0
62104000,IT,5.0
62105000,IT,5.0
621132,IT,5.0
621133,IT,5.0
62113900,IT,5.0
621142,IT,5.0
621143,IT,5.0
62114900,IT,5.0
65050030,IT,5.0
65050090,IT,5.0
6506,IT,5.0
84798997,IT,5.0
87139000,IT,5.0
90049010,IT,5.0
90049090,IT,5.0
90251120,IT,5.0
90251180,IT,5.0
902519,IT,5.0
902780,IT,5.0
94029000,IT,5.0
39269060,IT,5.0
22071000,IT,5.0
22072000,IT,5.0
22089091,IT,5.0
22089099,IT,5.0
28470000,IT,5.0
34011900,IT,5.0
34012010,IT,5.0
34012090,IT,5.0
34013000,IT,5.0
34021200,IT,5.0
380894,IT,5.0
39262000,IT,5.0
39269097,IT,5.0
40151100,IT,5.0
40151900,IT,5.0
40169997,IT,5.0
48189010,IT,5.0
621010,IT,5.0
62102000,IT,5.0
62103000,IT,5.0
62104000,IT,5.0
62105000,IT,5.0
621132,IT,5.0
621133,IT,5.0
62113900,IT,5.0
621142,IT,5.0
621143,IT,5.0
62114900,IT,5.0
65050030,IT,5.0
65050090,IT,5.0
6506,IT,5.0
84798997,IT,5.0
87139000,IT,5.0
90049010,IT,5.0
90049090,IT,5.0
90251120,IT,5.0
90251180,IT,5.0
902519,IT,5.0
902780,IT,5.0
94029000,IT,5.0
39269060,IT,5.0
30059010,IT,5.0
30059099,IT,5.0
39269097,IT,5.0
63062200,IT,5.0
63062900,IT,5.0
70171000,IT,5.0
70172000,IT,5.0
70179000,IT,5.0
94029000,IT,5.0
30059010,IT,5.0
30059099,IT,5.0
39269097,IT,5.0
63062200,IT,5.0
63062900,IT,5.0
70171000,IT,5.0
70172000,IT,5.0
70179000,IT,5.0
94029000,IT,5.0
30059010,IT,5.0
30059099,IT,5.0
39269097,IT,5.0
63062200,IT,5.0
63062900,IT,5.0
70171000,IT,5.0
70172000,IT,5.0
70179000,IT,5.0
94029000,IT,5.0
40149000,IT,5.0
96190030,IT,5.0
96190040,IT,5.0
96190071,IT,5.0
96190075,IT,5.0
40149000,IT,5.0
96190030,IT,5.0
96190040,IT,5.0
96190071,IT,5.0
96190075,IT,5.0
48010000,IT,4.0
48022000,IT,4.0
48025400,IT,4.0
480255,IT,4.0
480256,IT,4.0
48025700,IT,4.0
480258,IT,4.0
480261,IT,4.0
48026200,IT,4.0
48026900,IT,4.0
480411,IT,4.0
480419,IT,4.0
48059100,IT,4.0
4806,IT,4.0
4809,IT,4.0
48101300,IT,4.0
48101400,IT,4.0
48101900,IT,4.0
48102200,IT,4.0
481029,IT,4.0
48109980,IT,4.0
481141,IT,4.0
48114900,IT,4.0
48119000,IT,4.0
4816,IT,4.0
4817,IT,4.0
48194000,IT,4.0
48196000,IT,4.0
4901,IT,4.0
4902,IT,4.0
49030000,IT,4.0
49040000,IT,4.0
49051000,IT,4.0
4908,IT,4.0
49090000,IT,4.0
49100000,IT,4.0
4911,IT,4.0
49052000,IT,4.0
49059000,IT,4.0
48010000,IT,4.0
48022000,IT,4.0
48025400,IT,4.0
480255,IT,4.0
480256,IT,4.0
48025700,IT,4.0
480258,IT,4.0
480261,IT,4.0
48026200,IT,4.0
48026900,IT,4.0
480411,IT,4.0
480419,IT,4.0
48059100,IT,4.0
4806,IT,4.0
4809,IT,4.0
48101300,IT,4.0
48101400,IT,4.0
48101900,IT,4.0
48102200,IT,4.0
481029,IT,4.0
48109980,IT,4.0
481141,IT,4.0
48114900,IT,4.0
48119000,IT,4.0
4816,IT,4.0
4817,IT,4.0
48194000,IT,4.0
48196000,IT,4.0
4901,IT,4.0
4902,IT,4.0
49030000,IT,4.0
49040000,IT,4.0
49051000,IT,4.0
4908,IT,4.0
49090000,IT,4.0
49100000,IT,4.0
4911,IT,4.0
49052000,IT,4.0
49059000,IT,4.0
40149000,IT,5.0
96190030,IT,5.0
96190040,IT,5.0
96190071,IT,5.0
96190075,IT,5.0
48010000,IT,4.0
48022000,IT,4.0
48025400,IT,4.0
480255,IT,4.0
480256,IT,4.0
48025700,IT,4.0
480258,IT,4.0
480261,IT,4.0
48026200,IT,4.0
48026900,IT,4.0
480411,IT,4.0
480419,IT,4.0
48059100,IT,4.0
4806,IT,4.0
4809,IT,4.0
48101300,IT,4.0
48101400,IT,4.0
48101900,IT,4.0
48102200,IT,4.0
481029,IT,4.0
48109980,IT,4.0
481141,IT,4.0
48114900,IT,4.0
48119000,IT,4.0
4816,IT,4.0
4817,IT,4.0
48194000,IT,4.0
48196000,IT,4.0
4901,IT,4.0
4902,IT,4.0
49030000,IT,4.0
49040000,IT,4.0
49051000,IT,4.0
4908,IT,4.0
49090000,IT,4.0
49100000,IT,4.0
4911,IT,4.0
49052000,IT,4.0
49059000,IT,4.0
9021,IT,4.0
9021,IT,4.0
9021,IT,4.0
01012910,IT,10.0
01013000,IT,10.0
01019000,IT,10.0
01012910,IT,10.0
01013000,IT,10.0
01019000,IT,10.0
01012910,IT,10.0
01013000,IT,10.0
01019000,IT,10.0
0102,IT,10.0
0103,IT,10.0
0104,IT,10.0
0102,IT,10.0
0103,IT,10.0
0104,IT,10.0
0102,IT,10.0
0103,IT,10.0
0104,IT,10.0
0105,IT,10.0
0105,IT,10.0
0105,IT,10.0
01061100,IT,10.0
01061200,IT,10.0
01061300,IT,10.0
010614,IT,10.0
01061900,IT,10.0
01062000,IT,10.0
01063100,IT,10.0
01063300,IT,10.0
010639,IT,10.0
01064900,IT,10.0
01069000,IT,10.0
01061100,IT,10.0
01061200,IT,10.0
01061300,IT,10.0
010614,IT,10.0
01061900,IT,10.0
01062000,IT,10.0
01063100,IT,10.0
01063300,IT,10.0
010639,IT,10.0
01064900,IT,10.0
01069000,IT,10.0
01061100,IT,10.0
01061200,IT,10.0
01061300,IT,10.0
010614,IT,10.0
01061900,IT,10.0
01062000,IT,10.0
01063100,IT,10.0
01063300,IT,10.0
010639,IT,10.0
01064900,IT,10.0
01069000,IT,10.0
07095600,IT,5.0
07095600,IT,5.0
07095600,IT,5.0
15171090,IT,4.0
15171090,IT,4.0
15171090,IT,4.0
19021100,IT,4.0
190219,IT,4.0
190230,IT,4.0
19024010,IT,4.0
19051000,IT,4.0
190540,IT,4.0
19059010,IT,4.0
19059030,IT,4.0
19021100,IT,4.0
190219,IT,4.0
190230,IT,4.0
19024010,IT,4.0
19051000,IT,4.0
190540,IT,4.0
19059010,IT,4.0
19059030,IT,4.0
19021100,IT,4.0
190219,IT,4.0
190230,IT,4.0
19024010,IT,4.0
19051000,IT,4.0
190540,IT,4.0
19059010,IT,4.0
19059030,IT,4.0
2002,IT,4.0
20057000,IT,4.0
2002,IT,4.0
20057000,IT,4.0
2002,IT,4.0
20057000,IT,4.0
2302,IT,4.0
2302,IT,4.0
2302,IT,4.0
23080040,IT,4.0
23080090,IT,4.0
230990,IT,4.0
030191,IT,10.0
030192,IT,10.0
03019300,IT,10.0
030194,IT,10.0
03019500,IT,10.0
0302,IT,10.0
0303,IT,10.0
0304,IT,10.0
03053100,IT,10.0
030532,IT,10.0
030539,IT,10.0
03054100,IT,10.0
03054200,IT,10.0
03054300,IT,10.0
030544,IT,10.0
030549,IT,10.0
030551,IT,10.0
03055200,IT,10.0
030553,IT,10.0
030554,IT,10.0
030559,IT,10.0
03056100,IT,10.0
03056200,IT,10.0
03056300,IT,10.0
03056400,IT,10.0
030569,IT,10.0
030614,IT,10.0
03061500,IT,10.0
030616,IT,10.0
030617,IT,10.0
030619,IT,10.0
030633,IT,10.0
03063400,IT,10.0
030635,IT,10.0
030636,IT,10.0
03063910,IT,10.0
030693,IT,10.0
03069400,IT,10.0
030695,IT,10.0
03069910,IT,10.0
030722,IT,10.0
03072900,IT,10.0
030731,IT,10.0
030732,IT,10.0
030739,IT,10.0
030742,IT,10.0
030743,IT,10.0
030749,IT,10.0
03075100,IT,10.0
03075200,IT,10.0
03075900,IT,10.0
03076000,IT,10.0
03077100,IT,10.0
030772,IT,10.0
03077900,IT,10.0
03078100,IT,10.0
03078200,IT,10.0
03078300,IT,10.0
03078400,IT,10.0
03078700,IT,10.0
03078800,IT,10.0
03079200,IT,10.0
03079900,IT,10.0
03072110,IT,10.0
03072190,IT,10.0
03091000,IT,10.0
03099000,IT,10.0
030191,IT,10.0
030192,IT,10.0
03019300,IT,10.0
030194,IT,10.0
03019500,IT,10.0
0302,IT,10.0
0303,IT,10.0
0304,IT,10.0
03053100,IT,10.0
030532,IT,10.0
030539,IT,10.0
03054100,IT,10.0
03054200,IT,10.0
03054300,IT,10.0
030544,IT,10.0
030549,IT,10.0
030551,IT,10.0
03055200,IT,10.0
030553,IT,10.0
030554,IT,10.0
030559,IT,10.0
03056100,IT,10.0
03056200,IT,10.0
03056300,IT,10.0
03056400,IT,10.0
030569,IT,10.0
030614,IT,10.0
03061500,IT,10.0
030616,IT,10.0
030617,IT,10.0
030619,IT,10.0
030633,IT,10.0
03063400,IT,10.0
030635,IT,10.0
030636,IT,10.0
03063910,IT,10.0
030693,IT,10.0
03069400,IT,10.0
030695,IT,10.0
03069910,IT,10.0
030722,IT,10.0
03072900,IT,10.0
030731,IT,10.0
030732,IT,10.0
030739,IT,10.0
030742,IT,10.0
030743,IT,10.0
030749,IT,10.0
03075100,IT,10.0
03075200,IT,10.0
03075900,IT,10.0
03076000,IT,10.0
03077100,IT,10.0
030772,IT,10.0
03077900,IT,10.0
03078100,IT,10.0
03078200,IT,10.0
03078300,IT,10.0
03078400,IT,10.0
03078700,IT,10.0
03078800,IT,10.0
03079200,IT,10.0
03079900,IT,10.0
03072110,IT,10.0
03072190,IT,10.0
03091000,IT,10.0
03099000,IT,10.0
030191,IT,10.0
030192,IT,10.0
03019300,IT,10.0
030194,IT,10.0
03019500,IT,10.0
0302,IT,10.0
0303,IT,10.0
0304,IT,10.0
03053100,IT,10.0
030532,IT,10.0
030539,IT,10.0
03054100,IT,10.0
03054200,IT,10.0
03054300,IT,10.0
030544,IT,10.0
030549,IT,10.0
030551,IT,10.0
03055200,IT,10.0
030553,IT,10.0
030554,IT,10.0
030559,IT,10.0
03056100,IT,10.0
03056200,IT,10.0
03056300,IT,10.0
03056400,IT,10.0
030569,IT,10.0
030614,IT,10.0
03061500,IT,10.0
030616,IT,10.0
030617,IT,10.0
030619,IT,10.0
030633,IT,10.0
03063400,IT,10.0
030635,IT,10.0
030636,IT,10.0
03063910,IT,10.0
030693,IT,10.0
03069400,IT,10.0
030695,IT,10.0
03069910,IT,10.0
030722,IT,10.0
03072900,IT,10.0
030731,IT,10.0
030732,IT,10.0
030739,IT,10.0
030742,IT,10.0
030743,IT,10.0
030749,IT,10.0
03075100,IT,10.0
03075200,IT,10.0
03075900,IT,10.0
03076000,IT,10.0
03077100,IT,10.0
030772,IT,10.0
03077900,IT,10.0
03078100,IT,10.0
03078200,IT,10.0
03078300,IT,10.0
03078400,IT,10.0
03078700,IT,10.0
03078800,IT,10.0
03079200,IT,10.0
03079900,IT,10.0
03072110,IT,10.0
03072190,IT,10.0
03091000,IT,10.0
03099000,IT,10.0
0201,IT,10.0
0202,IT,10.0
0203,IT,10.0
0204,IT,10.0
020500,IT,10.0
021011,IT,10.0
021012,IT,10.0
021019,IT,10.0
021020,IT,10.0
02109910,IT,10.0
02109921,IT,10.0
02109929,IT,10.0
0201,IT,10.0
0202,IT,10.0
0203,IT,10.0
0204,IT,10.0
020500,IT,10.0
021011,IT,10.0
021012,IT,10.0
021019,IT,10.0
021020,IT,10.0
02109910,IT,10.0
02109921,IT,10.0
02109929,IT,10.0
0201,IT,10.0
0202,IT,10.0
0203,IT,10.0
0204,IT,10.0
020500,IT,10.0
021011,IT,10.0
021012,IT,10.0
021019,IT,10.0
021020,IT,10.0
02109910,IT,10.0
02109921,IT,10.0
02109929,IT,10.0
120400,IT,10.0
12051010,IT,10.0
12051090,IT,10.0
12059000,IT,10.0
12060010,IT,10.0
12060091,IT,10.0
12060099,IT,10.0
12071000,IT,10.0
12072100,IT,10.0
12072900,IT,10.0
12073000,IT,10.0
12074010,IT,10.0
12074090,IT,10.0
12075010,IT,10.0
12075090,IT,10.0
12076000,IT,10.0
12077000,IT,10.0
12079110,IT,10.0
12079190,IT,10.0
12079920,IT,10.0
12079991,IT,10.0
12079996,IT,10.0
120400,IT,10.0
12051010,IT,10.0
12051090,IT,10.0
12059000,IT,10.0
12060010,IT,10.0
