CN,ISO,Rate
12060091,IT,10.0
12060099,IT,10.0
12071000,IT,10.0
12072100,IT,10.0
12072900,IT,10.0
12073000,IT,10.0
12074010,IT,10.0
12074090,IT,10.0
12075010,IT,10.0
12075090,IT,10.0
12076000,IT,10.0
12077000,IT,10.0
12079110,IT,10.0
12079190,IT,10.0
12079920,IT,10.0
12079991,IT,10.0
12079996,IT,10.0
120400,IT,10.0
12051010,IT,10.0
12051090,IT,10.0
12059000,IT,10.0
12060010,IT,10.0
12060091,IT,10.0
12060099,IT,10.0
12071000,IT,10.0
12072100,IT,10.0
12072900,IT,10.0
12073000,IT,10.0
12074010,IT,10.0
12074090,IT,10.0
12075010,IT,10.0
12075090,IT,10.0
12076000,IT,10.0
12077000,IT,10.0
12079110,IT,10.0
12079190,IT,10.0
12079920,IT,10.0
12079991,IT,10.0
12079996,IT,10.0
08140000,IT,10.0
08140000,IT,10.0
08140000,IT,10.0
0902,IT,10.0
09030000,IT,10.0
0902,IT,10.0
09030000,IT,10.0
0902,IT,10.0
09030000,IT,10.0
0904,IT,10.0
0905,IT,10.0
0906,IT,10.0
0907,IT,10.0
0908,IT,10.0
0909,IT,10.0
0910,IT,10.0
0904,IT,10.0
0905,IT,10.0
0906,IT,10.0
0907,IT,10.0
0908,IT,10.0
0909,IT,10.0
0910,IT,10.0
0904,IT,10.0
0905,IT,10.0
0906,IT,10.0
0907,IT,10.0
0908,IT,10.0
0909,IT,10.0
0910,IT,10.0
0206,IT,10.0
02109941,IT,10.0
02109949,IT,10.0
02109951,IT,10.0
02109959,IT,10.0
02109985,IT,10.0
0206,IT,10.0
02109941,IT,10.0
02109949,IT,10.0
02109951,IT,10.0
02109959,IT,10.0
02109985,IT,10.0
0206,IT,10.0
02109941,IT,10.0
02109949,IT,10.0
02109951,IT,10.0
02109959,IT,10.0
02109985,IT,10.0
0207,IT,10.0
02109971,IT,10.0
02109979,IT,10.0
0207,IT,10.0
02109971,IT,10.0
02109979,IT,10.0
0207,IT,10.0
02109971,IT,10.0
02109979,IT,10.0
02081010,IT,10.0
02081090,IT,10.0
02089010,IT,10.0
02089030,IT,10.0
02081010,IT,10.0
02081090,IT,10.0
02089010,IT,10.0
02089030,IT,10.0
02081010,IT,10.0
02081090,IT,10.0
02089010,IT,10.0
02089030,IT,10.0
02081090,IT,10.0
02083000,IT,10.0
020840,IT,10.0
02085000,IT,10.0
02086000,IT,10.0
02089010,IT,10.0
02089030,IT,10.0
02089060,IT,10.0
02089070,IT,10.0
02089098,IT,10.0
0210,IT,10.0
02081090,IT,10.0
02083000,IT,10.0
020840,IT,10.0
02085000,IT,10.0
02086000,IT,10.0
02089010,IT,10.0
02089030,IT,10.0
02089060,IT,10.0
02089070,IT,10.0
02089098,IT,10.0
0210,IT,10.0
10031000,IT,10.0
1004,IT,10.0
1007,IT,10.0
1008,IT,10.0
10031000,IT,10.0
1004,IT,10.0
1007,IT,10.0
1008,IT,10.0
10031000,IT,10.0
1004,IT,10.0
1007,IT,10.0
1008,IT,10.0
100620,IT,10.0
100630,IT,10.0
10064000,IT,10.0
100710,IT,10.0
10079000,IT,10.0
1008,IT,10.0
11041210,IT,10.0
11041910,IT,10.0
11041930,IT,10.0
11041950,IT,10.0
11041999,IT,10.0
11042240,IT,10.0
11042250,IT,10.0
11042295,IT,10.0
11042340,IT,10.0
11042398,IT,10.0
11042904,IT,10.0
11042905,IT,10.0
11042908,IT,10.0
11042917,IT,10.0
11042930,IT,10.0
11042959,IT,10.0
11042981,IT,10.0
11042985,IT,10.0
11042989,IT,10.0
11043010,IT,10.0
02081090,IT,10.0
02083000,IT,10.0
020840,IT,10.0
02085000,IT,10.0
02086000,IT,10.0
02089010,IT,10.0
02089030,IT,10.0
02089060,IT,10.0
02089070,IT,10.0
02089098,IT,10.0
0210,IT,10.0
100620,IT,10.0
100630,IT,10.0
10064000,IT,10.0
100710,IT,10.0
10079000,IT,10.0
1008,IT,10.0
11041210,IT,10.0
11041910,IT,10.0
11041930,IT,10.0
11041950,IT,10.0
11041999,IT,10.0
11042240,IT,10.0
11042250,IT,10.0
11042295,IT,10.0
11042340,IT,10.0
11042398,IT,10.0
11042904,IT,10.0
11042905,IT,10.0
11042908,IT,10.0
11042917,IT,10.0
11042930,IT,10.0
11042959,IT,10.0
11042981,IT,10.0
11042985,IT,10.0
11042989,IT,10.0
11043010,IT,10.0
100620,IT,10.0
100630,IT,10.0
10064000,IT,10.0
100710,IT,10.0
10079000,IT,10.0
1008,IT,10.0
11041210,IT,10.0
11041910,IT,10.0
11041930,IT,10.0
11041950,IT,10.0
11041999,IT,10.0
11042240,IT,10.0
11042250,IT,10.0
11042295,IT,10.0
11042340,IT,10.0
11042398,IT,10.0
11042904,IT,10.0
11042905,IT,10.0
11042908,IT,10.0
11042917,IT,10.0
11042930,IT,10.0
11042959,IT,10.0
11042981,IT,10.0
11042985,IT,10.0
11042989,IT,10.0
11043010,IT,10.0
020910,IT,10.0
020910,IT,10.0
020910,IT,10.0
02099000,IT,10.0
02099000,IT,10.0
11029030,IT,10.0
11029050,IT,10.0
11029090,IT,10.0
11029030,IT,10.0
11029050,IT,10.0
11029090,IT,10.0
11029030,IT,10.0
11029050,IT,10.0
11029090,IT,10.0
110319,IT,10.0
110320,IT,10.0
11041969,IT,10.0
11041991,IT,10.0
110319,IT,10.0
110320,IT,10.0
11041969,IT,10.0
11041991,IT,10.0
110319,IT,10.0
110320,IT,10.0
11041969,IT,10.0
11041991,IT,10.0
02099000,IT,10.0
0401,IT,10.0
0403,IT,10.0
040410,IT,10.0
0401,IT,10.0
0403,IT,10.0
040410,IT,10.0
0401,IT,10.0
0403,IT,10.0
040410,IT,10.0
0402,IT,10.0
0402,IT,10.0
0302,IT,10.0
0303,IT,10.0
0302,IT,10.0
0303,IT,10.0
0402,IT,10.0
0402,IT,10.0
0402,IT,10.0
0402,IT,10.0
0407,IT,10.0
0407,IT,10.0
0407,IT,10.0
1105,IT,10.0
1106,IT,10.0
1105,IT,10.0
1106,IT,10.0
0302,IT,10.0
0303,IT,10.0
04081180,IT,10.0
04081981,IT,10.0
04081989,IT,10.0
04081180,IT,10.0
04081981,IT,10.0
04081989,IT,10.0
04081180,IT,10.0
04081981,IT,10.0
04081989,IT,10.0
04090000,IT,10.0
04090000,IT,10.0
04090000,IT,10.0
05040000,IT,10.0
05040000,IT,10.0
05040000,IT,10.0
0506,IT,10.0
1105,IT,10.0
1106,IT,10.0
1107,IT,10.0
1107,IT,10.0
1107,IT,10.0
1108,IT,10.0
1108,IT,10.0
1108,IT,10.0
11090000,IT,10.0
11090000,IT,10.0
11090000,IT,10.0
0506,IT,10.0
0506,IT,10.0
05111000,IT,10.0
05111000,IT,10.0
05111000,IT,10.0
0601,IT,10.0
0602,IT,10.0
060420,IT,10.0
0601,IT,10.0
0602,IT,10.0
060420,IT,10.0
0601,IT,10.0
0602,IT,10.0
060420,IT,10.0
0712,IT,10.0
0714,IT,10.0
0712,IT,10.0
0714,IT,10.0
0712,IT,10.0
0714,IT,10.0
08061090,IT,10.0
08061090,IT,10.0
08061090,IT,10.0
08111011,IT,10.0
08111019,IT,10.0
08112011,IT,10.0
08112019,IT,10.0
08119011,IT,10.0
08119019,IT,10.0
08119031,IT,10.0
08119039,IT,10.0
08111011,IT,10.0
08111019,IT,10.0
08112011,IT,10.0
08112019,IT,10.0
08119011,IT,10.0
08119019,IT,10.0
08119031,IT,10.0
08119039,IT,10.0
01064100,IT,10.0
01064900,IT,10.0
01064100,IT,10.0
01064900,IT,10.0
01064100,IT,10.0
01064900,IT,10.0
08111011,IT,10.0
08111019,IT,10.0
08112011,IT,10.0
08112019,IT,10.0
08119011,IT,10.0
08119019,IT,10.0
08119031,IT,10.0
08119039,IT,10.0
200811,IT,10.0
200819,IT,10.0
20082051,IT,10.0
20082059,IT,10.0
20082071,IT,10.0
20082079,IT,10.0
20082090,IT,10.0
20083051,IT,10.0
20083055,IT,10.0
20083059,IT,10.0
20083075,IT,10.0
20083079,IT,10.0
20083090,IT,10.0
20084051,IT,10.0
20084059,IT,10.0
20084071,IT,10.0
20084079,IT,10.0
20084090,IT,10.0
20085061,IT,10.0
20085069,IT,10.0
20085071,IT,10.0
20085079,IT,10.0
20085092,IT,10.0
20085098,IT,10.0
20086050,IT,10.0
20086060,IT,10.0
20086070,IT,10.0
20086090,IT,10.0
20087061,IT,10.0
20087069,IT,10.0
20087071,IT,10.0
20087079,IT,10.0
20087092,IT,10.0
20087098,IT,10.0
20088050,IT,10.0
20088070,IT,10.0
20088090,IT,10.0
20089391,IT,10.0
20089393,IT,10.0
20089703,IT,10.0
20089705,IT,10.0
20089751,IT,10.0
20089759,IT,10.0
20089772,IT,10.0
20089774,IT,10.0
20089776,IT,10.0
20089778,IT,10.0
20089792,IT,10.0
20089793,IT,10.0
20089794,IT,10.0
20089796,IT,10.0
20089797,IT,10.0
20089798,IT,10.0
20089941,IT,10.0
20089943,IT,10.0
20089945,IT,10.0
20089948,IT,10.0
20089949,IT,10.0
20089951,IT,10.0
20089963,IT,10.0
20089967,IT,10.0
20089972,IT,10.0
20089978,IT,10.0
20089985,IT,10.0
20089991,IT,10.0
20089999,IT,10.0
200811,IT,10.0
200819,IT,10.0
20082051,IT,10.0
20082059,IT,10.0
20082071,IT,10.0
20082079,IT,10.0
20082090,IT,10.0
20083051,IT,10.0
20083055,IT,10.0
20083059,IT,10.0
20083075,IT,10.0
20083079,IT,10.0
20083090,IT,10.0
20084051,IT,10.0
20084059,IT,10.0
20084071,IT,10.0
20084079,IT,10.0
20084090,IT,10.0
20085061,IT,10.0
20085069,IT,10.0
20085071,IT,10.0
20085079,IT,10.0
20085092,IT,10.0
20085098,IT,10.0
20086050,IT,10.0
20086060,IT,10.0
20086070,IT,10.0
20086090,IT,10.0
20087061,IT,10.0
20087069,IT,10.0
20087071,IT,10.0
20087079,IT,10.0
20087092,IT,10.0
20087098,IT,10.0
20088050,IT,10.0
20088070,IT,10.0
20088090,IT,10.0
20089391,IT,10.0
20089393,IT,10.0
20089703,IT,10.0
20089705,IT,10.0
20089751,IT,10.0
20089759,IT,10.0
20089772,IT,10.0
20089774,IT,10.0
20089776,IT,10.0
20089778,IT,10.0
20089792,IT,10.0
20089793,IT,10.0
20089794,IT,10.0
20089796,IT,10.0
20089797,IT,10.0
20089798,IT,10.0
20089941,IT,10.0
20089943,IT,10.0
20089945,IT,10.0
20089948,IT,10.0
20089949,IT,10.0
20089951,IT,10.0
20089963,IT,10.0
20089967,IT,10.0
20089972,IT,10.0
20089978,IT,10.0
20089985,IT,10.0
20089991,IT,10.0
20089999,IT,10.0
200811,IT,10.0
200819,IT,10.0
20082051,IT,10.0
20082059,IT,10.0
20082071,IT,10.0
20082079,IT,10.0
20082090,IT,10.0
20083051,IT,10.0
20083055,IT,10.0
20083059,IT,10.0
20083075,IT,10.0
20083079,IT,10.0
20083090,IT,10.0
20084051,IT,10.0
20084059,IT,10.0
20084071,IT,10.0
20084079,IT,10.0
20084090,IT,10.0
20085061,IT,10.0
20085069,IT,10.0
20085071,IT,10.0
20085079,IT,10.0
20085092,IT,10.0
20085098,IT,10.0
20086050,IT,10.0
20086060,IT,10.0
20086070,IT,10.0
20086090,IT,10.0
20087061,IT,10.0
20087069,IT,10.0
20087071,IT,10.0
20087079,IT,10.0
20087092,IT,10.0
20087098,IT,10.0
20088050,IT,10.0
20088070,IT,10.0
20088090,IT,10.0
20089391,IT,10.0
20089393,IT,10.0
20089703,IT,10.0
20089705,IT,10.0
20089751,IT,10.0
20089759,IT,10.0
20089772,IT,10.0
20089774,IT,10.0
20089776,IT,10.0
20089778,IT,10.0
20089792,IT,10.0
20089793,IT,10.0
20089794,IT,10.0
20089796,IT,10.0
20089797,IT,10.0
20089798,IT,10.0
20089941,IT,10.0
20089943,IT,10.0
20089945,IT,10.0
20089948,IT,10.0
20089949,IT,10.0
20089951,IT,10.0
20089963,IT,10.0
20089967,IT,10.0
20089972,IT,10.0
20089978,IT,10.0
20089985,IT,10.0
20089991,IT,10.0
20089999,IT,10.0
12122100,IT,10.0
12122900,IT,10.0
12122100,IT,10.0
12122900,IT,10.0
12122100,IT,10.0
12122900,IT,10.0
121291,IT,10.0
121291,IT,10.0
121291,IT,10.0
12129200,IT,10.0
12129400,IT,10.0
12129995,IT,10.0
12129200,IT,10.0
12129400,IT,10.0
12129995,IT,10.0
12129200,IT,10.0
12129400,IT,10.0
12129995,IT,10.0
16041100,IT,10.0
160412,IT,10.0
160413,IT,10.0
160414,IT,10.0
160415,IT,10.0
16041600,IT,10.0
16041700,IT,10.0
16041800,IT,10.0
160419,IT,10.0
160420,IT,10.0
16051000,IT,10.0
160521,IT,10.0
16052900,IT,10.0
16055200,IT,10.0
160553,IT,10.0
16055400,IT,10.0
16055500,IT,10.0
16055600,IT,10.0
16055700,IT,10.0
16055800,IT,10.0
16055900,IT,10.0
16056100,IT,10.0
16056200,IT,10.0
16056300,IT,10.0
16056900,IT,10.0
16041100,IT,10.0
160412,IT,10.0
160413,IT,10.0
160414,IT,10.0
160415,IT,10.0
16041600,IT,10.0
16041700,IT,10.0
16041800,IT,10.0
160419,IT,10.0
160420,IT,10.0
16051000,IT,10.0
160521,IT,10.0
16052900,IT,10.0
16055200,IT,10.0
160553,IT,10.0
16055400,IT,10.0
16055500,IT,10.0
16055600,IT,10.0
16055700,IT,10.0
16055800,IT,10.0
16055900,IT,10.0
16056100,IT,10.0
16056200,IT,10.0
16056300,IT,10.0
16056900,IT,10.0
16041100,IT,10.0
160412,IT,10.0
160413,IT,10.0
160414,IT,10.0
160415,IT,10.0
16041600,IT,10.0
16041700,IT,10.0
16041800,IT,10.0
160419,IT,10.0
160420,IT,10.0
16051000,IT,10.0
160521,IT,10.0
16052900,IT,10.0
16055200,IT,10.0
160553,IT,10.0
16055400,IT,10.0
16055500,IT,10.0
16055600,IT,10.0
16055700,IT,10.0
16055800,IT,10.0
16055900,IT,10.0
16056100,IT,10.0
16056200,IT,10.0
16056300,IT,10.0
16056900,IT,10.0
200600,IT,10.0
200600,IT,10.0
2007,IT,10.0
2007,IT,10.0
2007,IT,10.0
12130000,IT,10.0
12130000,IT,10.0
12130000,IT,10.0
1214,IT,10.0
1214,IT,10.0
1214,IT,10.0
13021300,IT,10.0
13021970,IT,10.0
13021300,IT,10.0
13021970,IT,10.0
13021300,IT,10.0
13021970,IT,10.0
1501,IT,10.0
1501,IT,10.0
1501,IT,10.0
15021090,IT,10.0
15021090,IT,10.0
23040000,IT,10.0
23050000,IT,10.0
2306,IT,10.0
23040000,IT,10.0
23050000,IT,10.0
2306,IT,10.0
230700,IT,10.0
230700,IT,10.0
230700,IT,10.0
230800,IT,10.0
230800,IT,10.0
230800,IT,10.0
230990,IT,10.0
230990,IT,10.0
230990,IT,10.0
23099096,IT,10.0
23099096,IT,10.0
23099096,IT,10.0
15021090,IT,10.0
15030019,IT,10.0
15030090,IT,10.0
15030019,IT,10.0
15030090,IT,10.0
15030019,IT,10.0
15030090,IT,10.0
150410,IT,10.0
15042090,IT,10.0
15043090,IT,10.0
150410,IT,10.0
15042090,IT,10.0
15043090,IT,10.0
150410,IT,10.0
15042090,IT,10.0
15043090,IT,10.0
27050000,IT,10.0
2711,IT,10.0
27050000,IT,10.0
2711,IT,10.0
27050000,IT,10.0
2711,IT,10.0
27160000,IT,10.0
27160000,IT,10.0
27160000,IT,10.0
29161995,IT,10.0
29161995,IT,10.0
29161995,IT,10.0
29232000,IT,10.0
15060000,IT,10.0
15071090,IT,10.0
15081090,IT,10.0
15111090,IT,10.0
15121191,IT,10.0
15121199,IT,10.0
15122190,IT,10.0
15131191,IT,10.0
15131199,IT,10.0
15132130,IT,10.0
15132190,IT,10.0
15141190,IT,10.0
15149190,IT,10.0
15151100,IT,10.0
15152190,IT,10.0
15153090,IT,10.0
15155019,IT,10.0
15159011,IT,10.0
15159029,IT,10.0
15159051,IT,10.0
15159059,IT,10.0
15159091,IT,10.0
15159099,IT,10.0
15156051,IT,10.0
15156059,IT,10.0
15156091,IT,10.0
15156099,IT,10.0
15060000,IT,10.0
15071090,IT,10.0
15081090,IT,10.0
15111090,IT,10.0
15121191,IT,10.0
15121199,IT,10.0
15122190,IT,10.0
15131191,IT,10.0
15131199,IT,10.0
15132130,IT,10.0
15132190,IT,10.0
15141190,IT,10.0
15149190,IT,10.0
15151100,IT,10.0
15152190,IT,10.0
15153090,IT,10.0
15155019,IT,10.0
15159011,IT,10.0
15159029,IT,10.0
15159051,IT,10.0
15159059,IT,10.0
15159091,IT,10.0
15159099,IT,10.0
15156051,IT,10.0
15156059,IT,10.0
15156091,IT,10.0
15156099,IT,10.0
15060000,IT,10.0
15071090,IT,10.0
15081090,IT,10.0
15111090,IT,10.0
15121191,IT,10.0
15121199,IT,10.0
15122190,IT,10.0
15131191,IT,10.0
15131199,IT,10.0
15132130,IT,10.0
15132190,IT,10.0
15141190,IT,10.0
15149190,IT,10.0
15151100,IT,10.0
15152190,IT,10.0
15153090,IT,10.0
15155019,IT,10.0
15159011,IT,10.0
15159029,IT,10.0
15159051,IT,10.0
15159059,IT,10.0
15159091,IT,10.0
15159099,IT,10.0
15156051,IT,10.0
15156059,IT,10.0
15156091,IT,10.0
15156099,IT,10.0
29232000,IT,10.0
29232000,IT,10.0
3003,IT,10.0
3004,IT,10.0
3005,IT,10.0
3006,IT,10.0
38221300,IT,10.0
3003,IT,10.0
3004,IT,10.0
3005,IT,10.0
30024190,IT,10.0
30024200,IT,10.0
38221300,IT,10.0
3003,IT,10.0
3004,IT,10.0
3005,IT,10.0
30024190,IT,10.0
30024200,IT,10.0
38221300,IT,10.0
3808,IT,10.0
3808,IT,10.0
3808,IT,10.0
44011100,IT,10.0
44011200,IT,10.0
44014100,IT,10.0
44014900,IT,10.0
44011100,IT,10.0
44011200,IT,10.0
44014100,IT,10.0
44014900,IT,10.0
44011100,IT,10.0
44011200,IT,10.0
44014100,IT,10.0
44014900,IT,10.0
96190030,IT,10.0
96190040,IT,10.0
96190071,IT,10.0
96190075,IT,10.0
96190079,IT,10.0
96190030,IT,10.0
96190040,IT,10.0
96190071,IT,10.0
96190075,IT,10.0
96190079,IT,10.0
170112,IT,10.0
170113,IT,10.0
170114,IT,10.0
170199,IT,10.0
170112,IT,10.0
170113,IT,10.0
170114,IT,10.0
170199,IT,10.0
170112,IT,10.0
170113,IT,10.0
170114,IT,10.0
170199,IT,10.0
17021100,IT,10.0
17021900,IT,10.0
17022090,IT,10.0
170230,IT,10.0
170240,IT,10.0
17029030,IT,10.0
17029050,IT,10.0
17029071,IT,10.0
17029075,IT,10.0
17029079,IT,10.0
17029080,IT,10.0
17029095,IT,10.0
17021100,IT,10.0
17021900,IT,10.0
17022090,IT,10.0
170230,IT,10.0
170240,IT,10.0
17029030,IT,10.0
17029050,IT,10.0
17029071,IT,10.0
17029075,IT,10.0
17029079,IT,10.0
17029080,IT,10.0
17029095,IT,10.0
17021100,IT,10.0
17021900,IT,10.0
17022090,IT,10.0
170230,IT,10.0
170240,IT,10.0
17029030,IT,10.0
17029050,IT,10.0
17029071,IT,10.0
17029075,IT,10.0
17029079,IT,10.0
17029080,IT,10.0
17029095,IT,10.0
2101,IT,10.0
2101,IT,10.0
2101,IT,10.0
2102,IT,10.0
2102,IT,10.0
2102,IT,10.0
21031000,IT,10.0
21032000,IT,10.0
21039010,IT,10.0
21039090,IT,10.0
2104,IT,10.0
21031000,IT,10.0
21032000,IT,10.0
21039010,IT,10.0
21039090,IT,10.0
2104,IT,10.0
21031000,IT,10.0
21032000,IT,10.0
21039010,IT,10.0
21039090,IT,10.0
2104,IT,10.0
210330,IT,10.0
210330,IT,10.0
210330,IT,10.0
190220,IT,10.0
19024090,IT,10.0
210500,IT,10.0
21061020,IT,10.0
21061080,IT,10.0
21069092,IT,10.0
21069098,IT,10.0
190220,IT,10.0
19024090,IT,10.0
210500,IT,10.0
21061020,IT,10.0
21061080,IT,10.0
21069092,IT,10.0
21069098,IT,10.0
190220,IT,10.0
19024090,IT,10.0
210500,IT,10.0
21061020,IT,10.0
21061080,IT,10.0
21069092,IT,10.0
21069098,IT,10.0
22019000,IT,10.0
22019000,IT,10.0
22019000,IT,10.0
220900,IT,10.0
220900,IT,10.0
220900,IT,10.0
2301,IT,10.0
151610,IT,10.0
151620,IT,10.0
15163091,IT,10.0
15163098,IT,10.0
151610,IT,10.0
151620,IT,10.0
15163091,IT,10.0
15163098,IT,10.0
151610,IT,10.0
151620,IT,10.0
15163091,IT,10.0
15163098,IT,10.0
1703,IT,10.0
1703,IT,10.0
1703,IT,10.0
1704,IT,10.0
1704,IT,10.0
1704,IT,10.0
18050000,IT,10.0
2301,IT,10.0
2301,IT,10.0
2303,IT,10.0
2303,IT,10.0
2303,IT,10.0
23040000,IT,10.0
23050000,IT,10.0
2306,IT,10.0
15171010,IT,10.0
15179010,IT,10.0
15171010,IT,10.0
15179010,IT,10.0
15171010,IT,10.0
15179010,IT,10.0
15219091,IT,10.0
15219091,IT,10.0
15219091,IT,10.0
160100,IT,10.0
160100,IT,10.0
160100,IT,10.0
16021000,IT,10.0
16022090,IT,10.0
160231,IT,10.0
160232,IT,10.0
160239,IT,10.0
160241,IT,10.0
160242,IT,10.0
160249,IT,10.0
160250,IT,10.0
16029010,IT,10.0
16029051,IT,10.0
16029061,IT,10.0
16029069,IT,10.0
16029091,IT,10.0
16029095,IT,10.0
16029099,IT,10.0
16021000,IT,10.0
16022090,IT,10.0
160231,IT,10.0
160232,IT,10.0
160239,IT,10.0
160241,IT,10.0
160242,IT,10.0
160249,IT,10.0
160250,IT,10.0
16029010,IT,10.0
16029051,IT,10.0
16029061,IT,10.0
16029069,IT,10.0
16029091,IT,10.0
16029095,IT,10.0
16029099,IT,10.0
16021000,IT,10.0
16022090,IT,10.0
160231,IT,10.0
160232,IT,10.0
160239,IT,10.0
160241,IT,10.0
160242,IT,10.0
