CN,ISO,Rate
160249,IT,10.0
160250,IT,10.0
16029010,IT,10.0
16029051,IT,10.0
16029061,IT,10.0
16029069,IT,10.0
16029091,IT,10.0
16029095,IT,10.0
16029099,IT,10.0
18050000,IT,10.0
18050000,IT,10.0
1806,IT,10.0
1806,IT,10.0
1806,IT,10.0
1901,IT,10.0
1901,IT,10.0
1901,IT,10.0
19030000,IT,10.0
19030000,IT,10.0
19030000,IT,10.0
1904,IT,10.0
1904,IT,10.0
1904,IT,10.0
190520,IT,10.0
190531,IT,10.0
190532,IT,10.0
19059045,IT,10.0
19059055,IT,10.0
19059070,IT,10.0
19059080,IT,10.0
190520,IT,10.0
190531,IT,10.0
190532,IT,10.0
19059045,IT,10.0
19059055,IT,10.0
19059070,IT,10.0
19059080,IT,10.0
190520,IT,10.0
190531,IT,10.0
190532,IT,10.0
19059045,IT,10.0
19059055,IT,10.0
19059070,IT,10.0
19059080,IT,10.0
2001,IT,10.0
2001,IT,10.0
2001,IT,10.0
2003,IT,10.0
200410,IT,10.0
20051000,IT,10.0
200520,IT,10.0
20052080,IT,10.0
20054000,IT,10.0
20055100,IT,10.0
20055900,IT,10.0
20056000,IT,10.0
20057000,IT,10.0
20059100,IT,10.0
200599,IT,10.0
2003,IT,10.0
200410,IT,10.0
20051000,IT,10.0
200520,IT,10.0
20052080,IT,10.0
20054000,IT,10.0
20055100,IT,10.0
20055900,IT,10.0
20056000,IT,10.0
20057000,IT,10.0
20059100,IT,10.0
200599,IT,10.0
2003,IT,10.0
200410,IT,10.0
20051000,IT,10.0
200520,IT,10.0
20052080,IT,10.0
20054000,IT,10.0
20055100,IT,10.0
20055900,IT,10.0
20056000,IT,10.0
20057000,IT,10.0
20059100,IT,10.0
200599,IT,10.0
160300,IT,10.0
160300,IT,10.0
160300,IT,10.0
1208,IT,10.0
1208,IT,10.0
1208,IT,10.0
1209,IT,10.0
1209,IT,10.0
1209,IT,10.0
12101000,IT,10.0
121020,IT,10.0
12101000,IT,10.0
121020,IT,10.0
12101000,IT,10.0
121020,IT,10.0
200600,IT,10.0
97040000,IT,10.0
97040000,IT,10.0
9701,IT,10.0
97020000,IT,10.0
97030000,IT,10.0
97060000,IT,10.0
97052100,IT,10.0
97052200,IT,10.0
97053100,IT,10.0
97053900,IT,10.0
9701,IT,10.0
97020000,IT,10.0
97030000,IT,10.0
97060000,IT,10.0
97052100,IT,10.0
97052200,IT,10.0
97053100,IT,10.0
97053900,IT,10.0
9701,IT,10.0
97020000,IT,10.0
97030000,IT,10.0
97060000,IT,10.0
97052100,IT,10.0
97052200,IT,10.0
97053100,IT,10.0
97053900,IT,10.0
96190030,IT,10.0
96190040,IT,10.0
96190071,IT,10.0
96190075,IT,10.0
96190079,IT,10.0
97040000,IT,10.0
,IT,22.0
,IT,22.0
,IT,22.0
01,CY,5.0
02,CY,5.0
03,CY,5.0
04,CY,5.0
07,CY,5.0
08,CY,5.0
09,CY,5.0
10,CY,5.0
11,CY,5.0
12,CY,5.0
14,CY,5.0
15,CY,5.0
17,CY,5.0
27,CY,5.0
30,CY,5.0
31,CY,5.0
49,CY,5.0
49,CY,5.0
49,CY,5.0
84,CY,5.0
90,CY,5.0
87,CY,5.0
97,CY,5.0
97,CY,5.0
,CY,19.0
38210000,LT,0.0
30024110,LT,0.0
38221900,LT,0.0
90278990,LT,0.0
30,LT,5.0
4818,LT,5.0
5208,LT,5.0
5601,LT,5.0
8713,LT,5.0
9018,LT,5.0
9021,LT,5.0
961900,LT,5.0
39222000,LT,5.0
39229000,LT,5.0
40169500,LT,5.0
40169952,LT,5.0
40169957,LT,5.0
40169991,LT,5.0
40169997,LT,5.0
42033000,LT,5.0
62129000,LT,5.0
66020000,LT,5.0
821520,LT,5.0
842890,LT,5.0
847160,LT,5.0
847290,LT,5.0
85171100,LT,5.0
85176200,LT,5.0
854370,LT,5.0
871200,LT,5.0
8713,LT,5.0
87142000,LT,5.0
901780,LT,5.0
9021,LT,5.0
902610,LT,5.0
9102,LT,5.0
94017100,LT,5.0
94017900,LT,5.0
94029000,LT,5.0
4902,LT,5.0
4902,LT,5.0
,LT,21.0
4401,LT,9.0
4901,LT,9.0
49030000,LT,9.0
49040000,LT,9.0
4905,LT,9.0
49060000,LT,9.0
4911,LT,9.0
,PT,23.0
0201,PT,6.0
020220,PT,6.0
02023010,PT,6.0
02023050,PT,6.0
02023090,PT,6.0
020311,PT,6.0
020312,PT,6.0
020319,PT,6.0
020321,PT,6.0
020322,PT,6.0
02032911,PT,6.0
02032913,PT,6.0
02032915,PT,6.0
02032955,PT,6.0
02032959,PT,6.0
02032990,PT,6.0
02041000,PT,6.0
02042100,PT,6.0
020422,PT,6.0
02042300,PT,6.0
02043000,PT,6.0
02044100,PT,6.0
020442,PT,6.0
020443,PT,6.0
02045011,PT,6.0
02045013,PT,6.0
02045015,PT,6.0
02045019,PT,6.0
02045031,PT,6.0
02045039,PT,6.0
02045051,PT,6.0
02045053,PT,6.0
02045055,PT,6.0
02045059,PT,6.0
02045071,PT,6.0
02045079,PT,6.0
02050020,PT,6.0
02050080,PT,6.0
020610,PT,6.0
02062100,PT,6.0
02062200,PT,6.0
020629,PT,6.0
02063000,PT,6.0
02064100,PT,6.0
02064900,PT,6.0
020680,PT,6.0
02069010,PT,6.0
02069091,PT,6.0
02069099,PT,6.0
020711,PT,6.0
020712,PT,6.0
020713,PT,6.0
020714,PT,6.0
020724,PT,6.0
020725,PT,6.0
020726,PT,6.0
020727,PT,6.0
020741,PT,6.0
020742,PT,6.0
02074300,PT,6.0
020744,PT,6.0
020745,PT,6.0
020751,PT,6.0
020752,PT,6.0
02075300,PT,6.0
020754,PT,6.0
020755,PT,6.0
02076005,PT,6.0
02076010,PT,6.0
02076021,PT,6.0
02076031,PT,6.0
02076041,PT,6.0
02076051,PT,6.0
02076061,PT,6.0
02076081,PT,6.0
02076091,PT,6.0
02076099,PT,6.0
0302,PT,6.0
0303,PT,6.0
0304,PT,6.0
03053100,PT,6.0
030532,PT,6.0
03053950,PT,6.0
030551,PT,6.0
03055200,PT,6.0
030553,PT,6.0
030554,PT,6.0
030559,PT,6.0
03056100,PT,6.0
03056200,PT,6.0
03056300,PT,6.0
03056400,PT,6.0
03056910,PT,6.0
03056930,PT,6.0
030711,PT,6.0
03071200,PT,6.0
03071900,PT,6.0
03072100,PT,6.0
030722,PT,6.0
03072900,PT,6.0
030731,PT,6.0
030732,PT,6.0
030739,PT,6.0
030742,PT,6.0
030743,PT,6.0
030749,PT,6.0
03075100,PT,6.0
03075200,PT,6.0
03075900,PT,6.0
03076000,PT,6.0
03077100,PT,6.0
030772,PT,6.0
03077900,PT,6.0
03078100,PT,6.0
03078200,PT,6.0
03078300,PT,6.0
03078400,PT,6.0
03078700,PT,6.0
03078800,PT,6.0
0401,PT,6.0
040210,PT,6.0
040221,PT,6.0
040229,PT,6.0
040291,PT,6.0
040299,PT,6.0
0405,PT,6.0
0406,PT,6.0
04072100,PT,6.0
040729,PT,6.0
040790,PT,6.0
04090000,PT,6.0
0701,PT,6.0
07020000,PT,6.0
0703,PT,6.0
0704,PT,6.0
0705,PT,6.0
0706,PT,6.0
070700,PT,6.0
0708,PT,6.0
0709,PT,6.0
0710,PT,6.0
0712,PT,6.0
0713,PT,6.0
0714,PT,6.0
0801,PT,6.0
0802,PT,6.0
0803,PT,6.0
0804,PT,6.0
0805,PT,6.0
0806,PT,6.0
0807,PT,6.0
0808,PT,6.0
0809,PT,6.0
0810,PT,6.0
0813,PT,6.0
1001,PT,6.0
1002,PT,6.0
1004,PT,6.0
1005,PT,6.0
100610,PT,6.0
100630,PT,6.0
10064000,PT,6.0
1007,PT,6.0
1008,PT,6.0
110100,PT,6.0
110220,PT,6.0
11029010,PT,6.0
11029030,PT,6.0
11029050,PT,6.0
11029070,PT,6.0
12122100,PT,6.0
150110,PT,6.0
150120,PT,6.0
1509,PT,6.0
160249,PT,6.0
160413,PT,6.0
160414,PT,6.0
160415,PT,6.0
16041910,PT,6.0
16041931,PT,6.0
16041939,PT,6.0
16041950,PT,6.0
16042050,PT,6.0
16042070,PT,6.0
19021100,PT,6.0
19021910,PT,6.0
19021990,PT,6.0
19052010,PT,6.0
19059030,PT,6.0
2009,PT,6.0
2201,PT,6.0
22029911,PT,6.0
22029915,PT,6.0
22029991,PT,6.0
03072190,PT,6.0
040320,PT,6.0
0101,PT,6.0
0102,PT,6.0
0103,PT,6.0
0104,PT,6.0
0105,PT,6.0
01061410,PT,6.0
01063300,PT,6.0
01063910,PT,6.0
0601,PT,6.0
06021090,PT,6.0
060220,PT,6.0
06023000,PT,6.0
06029041,PT,6.0
06029045,PT,6.0
06029046,PT,6.0
06029047,PT,6.0
06029048,PT,6.0
10011100,PT,6.0
100191,PT,6.0
10019120,PT,6.0
10021000,PT,6.0
10031000,PT,6.0
10041000,PT,6.0
100510,PT,6.0
10061010,PT,6.0
1209,PT,6.0
23069005,PT,6.0
31010000,PT,6.0
3102,PT,6.0
3103,PT,6.0
3104,PT,6.0
3105,PT,6.0
3808,PT,6.0
48010000,PT,6.0
11043090,PT,13.0
16055100,PT,13.0
16055200,PT,13.0
160553,PT,13.0
16055400,PT,13.0
16055500,PT,13.0
16055600,PT,13.0
16055700,PT,13.0
16055800,PT,13.0
16055900,PT,13.0
2201,PT,13.0
2201,PT,13.0
2201,PT,6.0
27111100,PT,6.0
27160000,PT,6.0
3003,PT,6.0
3004,PT,6.0
3005,PT,6.0
3006,PT,6.0
40141000,PT,6.0
961900,PT,6.0
300241,PT,6.0
4901,PT,6.0
4902,PT,6.0
49030000,PT,6.0
49040000,PT,6.0
49052000,PT,6.0
49119100,PT,6.0
58050000,PT,6.0
6304,PT,6.0
6115,PT,6.0
6704,PT,6.0
8713,PT,6.0
900140,PT,6.0
900150,PT,6.0
9021,PT,6.0
9701,PT,6.0
97020000,PT,6.0
97030000,PT,6.0
97030000,PT,6.0
97030000,PT,6.0
97030000,PT,6.0
3002,LV,0.0
38210000,LV,0.0
38220000,LV,0.0
9027,LV,0.0
300220,LV,0.0
07,LV,5.0
08,LV,5.0
12,LV,5.0
49,LV,5.0
49,LV,5.0
49,LV,5.0
04,LV,12.0
16,LV,12.0
19,LV,12.0
20,LV,12.0
21,LV,12.0
22,LV,12.0
30,LV,12.0
38220000,LV,12.0
87131000,LV,12.0
87139000,LV,12.0
87142000,LV,12.0
90189030,LV,12.0
90189084,LV,12.0
90211010,LV,12.0
90211090,LV,12.0
90213100,LV,12.0
90213910,LV,12.0
90213990,LV,12.0
90214000,LV,12.0
90215000,LV,12.0
90219010,LV,12.0
90219090,LV,12.0
901920,LV,12.0
4401,LV,12.0
,LV,21.0
01012100,NL,9.0
010129,NL,9.0
01013000,NL,9.0
01019000,NL,9.0
0102,NL,9.0
0103,NL,9.0
0104,NL,9.0
0105,NL,9.0
0106,NL,9.0
0201,NL,9.0
0202,NL,9.0
0203,NL,9.0
0204,NL,9.0
020500,NL,9.0
0206,NL,9.0
0207,NL,9.0
0208,NL,9.0
020910,NL,9.0
0210,NL,9.0
030191,NL,9.0
030192,NL,9.0
030194,NL,9.0
03019500,NL,9.0
030199,NL,9.0
030211,NL,9.0
03021300,NL,9.0
03021400,NL,9.0
03021900,NL,9.0
030221,NL,9.0
03022200,NL,9.0
03022300,NL,9.0
03022400,NL,9.0
030229,NL,9.0
030231,NL,9.0
030232,NL,9.0
030233,NL,9.0
030234,NL,9.0
030235,NL,9.0
03023591,NL,9.0
030236,NL,9.0
030239,NL,9.0
03024100,NL,9.0
03024200,NL,9.0
030243,NL,9.0
03024400,NL,9.0
030245,NL,9.0
03024600,NL,9.0
03024700,NL,9.0
030249,NL,9.0
030251,NL,9.0
03025200,NL,9.0
03025300,NL,9.0
030254,NL,9.0
03025500,NL,9.0
03025600,NL,9.0
030259,NL,9.0
03027100,NL,9.0
03027200,NL,9.0
03027300,NL,9.0
03027400,NL,9.0
03027900,NL,9.0
030281,NL,9.0
03028200,NL,9.0
03028300,NL,9.0
030284,NL,9.0
030285,NL,9.0
030289,NL,9.0
03029200,NL,9.0
03029900,NL,9.0
0303,NL,9.0
0304,NL,9.0
03053100,NL,9.0
030532,NL,9.0
030539,NL,9.0
03054100,NL,9.0
03054200,NL,9.0
03054300,NL,9.0
030544,NL,9.0
030549,NL,9.0
030551,NL,9.0
03055200,NL,9.0
030553,NL,9.0
030554,NL,9.0
030559,NL,9.0
03056100,NL,9.0
03056200,NL,9.0
03056300,NL,9.0
03056400,NL,9.0
030569,NL,9.0
03057100,NL,9.0
03057200,NL,9.0
03057900,NL,9.0
0306,NL,9.0
030711,NL,9.0
03071200,NL,9.0
03071900,NL,9.0
03072100,NL,9.0
030722,NL,9.0
03072900,NL,9.0
030731,NL,9.0
030732,NL,9.0
030739,NL,9.0
030742,NL,9.0
03074210,NL,9.0
03074220,NL,9.0
03074230,NL,9.0
03074240,NL,9.0
03074290,NL,9.0
030743,NL,9.0
03074321,NL,9.0
03074325,NL,9.0
03074329,NL,9.0
03074331,NL,9.0
03074333,NL,9.0
03074335,NL,9.0
03074338,NL,9.0
03074391,NL,9.0
03074392,NL,9.0
03074395,NL,9.0
03074399,NL,9.0
030749,NL,9.0
03075100,NL,9.0
03075200,NL,9.0
03075900,NL,9.0
03076000,NL,9.0
03077100,NL,9.0
030772,NL,9.0
03077900,NL,9.0
03078100,NL,9.0
03078200,NL,9.0
03078300,NL,9.0
03078400,NL,9.0
03078700,NL,9.0
03078800,NL,9.0
03079100,NL,9.0
03079200,NL,9.0
03079900,NL,9.0
03081100,NL,9.0
03081200,NL,9.0
03081900,NL,9.0
03082100,NL,9.0
03082200,NL,9.0
03082900,NL,9.0
030830,NL,9.0
030890,NL,9.0
0401,NL,9.0
0402,NL,9.0
0403,NL,9.0
0404,NL,9.0
0405,NL,9.0
0406,NL,9.0
04071100,NL,9.0
040719,NL,9.0
04072100,NL,9.0
040729,NL,9.0
040790,NL,9.0
04081180,NL,9.0
04081981,NL,9.0
04081989,NL,9.0
04089180,NL,9.0
04089980,NL,9.0
04090000,NL,9.0
04100000,NL,9.0
05040000,NL,9.0
05059000,NL,9.0
05061000,NL,9.0
05069000,NL,9.0
05100000,NL,9.0
05111000,NL,9.0
051191,NL,9.0
051199,NL,9.0
060220,NL,9.0
060290,NL,9.0
07,NL,9.0
08,NL,9.0
0901,NL,9.0
0902,NL,9.0
09030000,NL,9.0
09041100,NL,9.0
09041200,NL,9.0
090421,NL,9.0
09042200,NL,9.0
0905,NL,9.0
0906,NL,9.0
0907,NL,9.0
09081100,NL,9.0
09081200,NL,9.0
09082100,NL,9.0
09082200,NL,9.0
09083100,NL,9.0
09083200,NL,9.0
09092100,NL,9.0
09092200,NL,9.0
09093100,NL,9.0
09093200,NL,9.0
09096100,NL,9.0
09096200,NL,9.0
0910,NL,9.0
10,NL,9.0
110100,NL,9.0
1102,NL,9.0
1103,NL,9.0
110412,NL,9.0
110419,NL,9.0
110422,NL,9.0
110423,NL,9.0
110429,NL,9.0
110430,NL,9.0
1105,NL,9.0
1106,NL,9.0
110710,NL,9.0
11072000,NL,9.0
1108,NL,9.0
11090000,NL,9.0
1201,NL,9.0
12023000,NL,9.0
12024100,NL,9.0
12024200,NL,9.0
12030000,NL,9.0
120400,NL,9.0
120510,NL,9.0
12059000,NL,9.0
120600,NL,9.0
1207,NL,9.0
1208,NL,9.0
12091000,NL,9.0
12092100,NL,9.0
120922,NL,9.0
120923,NL,9.0
12092400,NL,9.0
120925,NL,9.0
120929,NL,9.0
12093000,NL,9.0
120991,NL,9.0
120999,NL,9.0
1210,NL,9.0
1211,NL,9.0
12122100,NL,9.0
12122900,NL,9.0
121291,NL,9.0
12129200,NL,9.0
12129300,NL,9.0
12129400,NL,9.0
121299,NL,9.0
12130000,NL,9.0
1214,NL,9.0
150110,NL,9.0
15011090,NL,9.0
150120,NL,9.0
150210,NL,9.0
150290,NL,9.0
150300,NL,9.0
150410,NL,9.0
150420,NL,9.0
150430,NL,9.0
15060000,NL,9.0
150710,NL,9.0
150790,NL,9.0
150810,NL,9.0
150890,NL,9.0
15099000,NL,9.0
151000,NL,9.0
151190,NL,9.0
151211,NL,9.0
151219,NL,9.0
151229,NL,9.0
151311,NL,9.0
151321,NL,9.0
151329,NL,9.0
151411,NL,9.0
151419,NL,9.0
151491,NL,9.0
151499,NL,9.0
15151100,NL,9.0
151519,NL,9.0
151521,NL,9.0
151529,NL,9.0
151550,NL,9.0
151590,NL,9.0
151610,NL,9.0
151620,NL,9.0
151710,NL,9.0
151790,NL,9.0
16,NL,9.0
17,NL,9.0
18,NL,9.0
19011000,NL,9.0
19012000,NL,9.0
190190,NL,9.0
1902,NL,9.0
19030000,NL,9.0
1904,NL,9.0
1905,NL,9.0
20,NL,9.0
2101,NL,9.0
210210,NL,9.0
210220,NL,9.0
21023000,NL,9.0
21031000,NL,9.0
21032000,NL,9.0
210330,NL,9.0
210390,NL,9.0
2104,NL,9.0
210500,NL,9.0
210610,NL,9.0
210690,NL,9.0
2201,NL,9.0
2202,NL,9.0
220300,NL,9.0
220410,NL,9.0
220421,NL,9.0
220422,NL,9.0
220429,NL,9.0
220430,NL,9.0
220510,NL,9.0
220590,NL,9.0
220600,NL,9.0
2207,NL,9.0
2208,NL,9.0
220900,NL,9.0
230210,NL,9.0
230230,NL,9.0
230240,NL,9.0
23025000,NL,9.0
230310,NL,9.0
230320,NL,9.0
23033000,NL,9.0
23040000,NL,9.0
23050000,NL,9.0
2306,NL,9.0
230800,NL,9.0
230990,NL,9.0
250100,NL,9.0
2936,NL,9.0
330210,NL,9.0
350110,NL,9.0
350190,NL,9.0
350211,NL,9.0
350219,NL,9.0
350220,NL,9.0
350290,NL,9.0
350300,NL,9.0
350400,NL,9.0
350510,NL,9.0
3507,NL,9.0
050800,NL,9.0
03091000,NL,9.0
03099000,NL,9.0
15092000,NL,9.0
15093000,NL,9.0
15163091,NL,9.0
24049110,NL,9.0
060110,NL,0.0
060120,NL,0.0
060210,NL,0.0
06023000,NL,0.0
06024000,NL,0.0
060290,NL,0.0
0603,NL,0.0
060420,NL,0.0
060490,NL,0.0
01061900,NL,9.0
49,NL,9.0
66020000,NL,9.0
901380,NL,9.0
90189084,NL,9.0
91,NL,9.0
85395200,NL,9.0
22019000,NL,9.0
28539010,NL,9.0
28044000,NL,9.0
300190,NL,9.0
30021100,NL,9.0
30021200,NL,9.0
30021300,NL,9.0
30021400,NL,9.0
30021500,NL,9.0
30021900,NL,9.0
300290,NL,9.0
3003,NL,9.0
30041000,NL,9.0
30042000,NL,9.0
30043100,NL,9.0
30043200,NL,9.0
30043900,NL,9.0
30044100,NL,9.0
30044200,NL,9.0
30044300,NL,9.0
30044900,NL,9.0
30045000,NL,9.0
30046000,NL,9.0
30049000,NL,9.0
30063000,NL,9.0
33049900,NL,9.0
33061000,NL,9.0
40141000,NL,9.0
40149000,NL,9.0
901920,NL,9.0
300241,NL,9.0
38221100,NL,9.0
38221200,NL,9.0
300190,NL,9.0
30021200,NL,9.0
30021300,NL,9.0
30021400,NL,9.0
30021500,NL,9.0
30021900,NL,9.0
300290,NL,9.0
3003,NL,9.0
30041000,NL,9.0
30042000,NL,9.0
30043100,NL,9.0
30043200,NL,9.0
30043900,NL,9.0
30044100,NL,9.0
30044200,NL,9.0
30044300,NL,9.0
30044900,NL,9.0
30045000,NL,9.0
30046000,NL,9.0
30049000,NL,9.0
40149000,NL,9.0
30024200,NL,9.0
44013900,NL,9.0
440140,NL,9.0
44031100,NL,9.0
44031200,NL,9.0
440321,NL,9.0
44032200,NL,9.0
440323,NL,9.0
44032400,NL,9.0
440325,NL,9.0
44034100,NL,9.0
440349,NL,9.0
44039100,NL,9.0
44039300,NL,9.0
44039400,NL,9.0
440395,NL,9.0
44039600,NL,9.0
44039700,NL,9.0
44039800,NL,9.0
44039900,NL,9.0
51011100,NL,9.0
51011900,NL,9.0
5301,NL,9.0
44014900,NL,9.0
44034200,NL,9.0
4901,NL,9.0
4902,NL,9.0
49030000,NL,9.0
49040000,NL,9.0
49100000,NL,9.0
49052000,NL,9.0
49059000,NL,9.0
870310,NL,9.0
8713,NL,9.0
87142000,NL,9.0
902110,NL,9.0
94016100,NL,9.0
94016900,NL,9.0
94017100,NL,9.0
94017900,NL,9.0
94018000,NL,9.0
94029000,NL,9.0
940490,NL,9.0
901831,NL,9.0
901832,NL,9.0
901890,NL,9.0
30051000,NL,9.0
300590,NL,9.0
300610,NL,9.0
30065000,NL,9.0
480300,NL,9.0
560121,NL,9.0
560122,NL,9.0
961900,NL,9.0
490700,NL,9.0
97040000,NL,9.0
4911,NL,9.0
9701,NL,9.0
4911,NL,9.0
58050000,NL,9.0
6304,NL,9.0
30064000,NL,9.0
30069100,NL,9.0
62129000,NL,9.0
850610,NL,9.0
85063000,NL,9.0
85064000,NL,9.0
850650,NL,9.0
85066000,NL,9.0
902110,NL,9.0
90212900,NL,9.0
90213100,NL,9.0
902139,NL,9.0
90214000,NL,9.0
90215000,NL,9.0
902190,NL,9.0
6913,NL,9.0
71189000,NL,9.0
97050000,NL,9.0
90183900,NL,9.0
901890,NL,9.0
90189084,NL,9.0
901920,NL,9.0
97020000,NL,9.0
97030000,NL,9.0
97060000,NL,9.0
,NL,21.0
65050030,BE,0.0
65050090,BE,0.0
65069100,BE,0.0
65069910,BE,0.0
65069990,BE,0.0
90251120,BE,0.0
90251180,BE,0.0
90251900,BE,0.0
70171000,BE,0.0
70172000,BE,0.0
70179000,BE,0.0
90261021,BE,0.0
90261081,BE,0.0
90268020,BE,0.0
90268080,BE,0.0
37011000,BE,0.0
37021000,BE,0.0
90261021,BE,0.0
90261081,BE,0.0
90268020,BE,0.0
90268080,BE,0.0
902780,BE,0.0
30021200,BE,6.0
30021900,BE,6.0
30029030,BE,6.0
30029090,BE,6.0
30021200,BE,6.0
30021300,BE,6.0
30021400,BE,6.0
30021500,BE,6.0
30021900,BE,6.0
300220,BE,6.0
30023000,BE,6.0
30029030,BE,6.0
30029050,BE,6.0
30029090,BE,6.0
3004,BE,6.0
30066000,BE,6.0
30029050,BE,6.0
3004,BE,6.0
3005,BE,6.0
30064000,BE,6.0
30065000,BE,6.0
30066000,BE,6.0
33049900,BE,6.0
40141000,BE,6.0
2936,BE,6.0
30029050,BE,6.0
30066000,BE,6.0
33021021,BE,6.0
33021029,BE,6.0
33069000,BE,6.0
35021990,BE,6.0
35030010,BE,6.0
350790,BE,6.0
38246091,BE,6.0
05111000,BE,6.0
05119190,BE,6.0
05119985,BE,6.0
28352500,BE,6.0
31,BE,6.0
28092000,BE,0.0
29051200,BE,0.0
29091100,BE,0.0
29091910,BE,0.0
29091990,BE,0.0
29092000,BE,0.0
29093010,BE,0.0
29093031,BE,0.0
29093035,BE,0.0
29093038,BE,0.0
29093090,BE,0.0
290930,BE,0.0
29094100,BE,0.0
29094300,BE,0.0
29094400,BE,0.0
29094911,BE,0.0
29094980,BE,0.0
29095000,BE,0.0
29096000,BE,0.0
28470000,BE,0.0
38089410,BE,0.0
38089420,BE,0.0
38089490,BE,0.0
87139000,BE,0.0
902780,BE,0.0
94029000,BE,0.0
30021300,BE,0.0
30021400,BE,0.0
30021500,BE,0.0
30029090,BE,0.0
38220000,BE,0.0
90189084,BE,0.0
902780,BE,0.0
90278080,BE,0.0
30039000,BE,0.0
30049000,BE,0.0
30059010,BE,0.0
39269097,BE,0.0
63062200,BE,0.0
63062900,BE,0.0
84192000,BE,0.0
94029000,BE,0.0
39262000,BE,0.0
40159000,BE,0.0
48185000,BE,0.0
61130010,BE,0.0
